step,loss
0,8.75466251373291
1,8.131875991821289
2,7.221280097961426
3,6.671017646789551
4,6.230165481567383
5,5.692654609680176
6,5.440023422241211
7,5.176242828369141
8,4.693325996398926
9,4.307309150695801
10,4.18356990814209
11,3.9640307426452637
12,3.900786876678467
13,3.686577320098877
14,3.607728958129883
15,3.4384422302246094
16,3.2959766387939453
17,3.2348313331604004
18,3.023109197616577
19,3.005850315093994
20,3.000544309616089
21,2.987560749053955
22,2.833390235900879
23,2.8509483337402344
24,2.7104406356811523
25,2.819610595703125
26,2.7545993328094482
27,2.5172348022460938
28,2.6174557209014893
29,2.306180477142334
30,2.433903217315674
31,2.402886390686035
32,2.331164836883545
33,2.288501501083374
34,2.1597483158111572
35,2.2154664993286133
36,2.0133509635925293
37,2.016970634460449
38,1.8548321723937988
39,1.9098155498504639
40,1.7887747287750244
41,1.7943016290664673
42,1.8015596866607666
43,1.7666192054748535
44,1.6306159496307373
45,1.6312212944030762
46,1.6122403144836426
47,1.5537104606628418
48,1.504683494567871
49,1.5057713985443115
50,1.4099887609481812
51,1.3839600086212158
52,1.3785876035690308
53,1.3757681846618652
54,1.2509336471557617
55,1.2222670316696167
56,1.2056844234466553
57,1.3659729957580566
58,1.2431789636611938
59,1.158437967300415
60,1.123089075088501
61,1.1779690980911255
62,1.1049000024795532
63,1.1616296768188477
64,1.1082963943481445
65,1.0517191886901855
66,1.09343683719635
67,1.0347867012023926
68,0.9757948517799377
69,1.0518293380737305
70,0.9604289531707764
71,0.9170330762863159
72,0.922834038734436
73,0.8964316844940186
74,0.8582150936126709
75,0.89412921667099
76,0.819722592830658
77,0.8229107856750488
78,0.806662917137146
79,0.8159329891204834
80,0.8307188153266907
81,0.76393723487854
82,0.7506581544876099
83,0.7751549482345581
84,0.7378589510917664
85,0.7647265195846558
86,0.6910128593444824
87,0.702125608921051
88,0.6881366968154907
89,0.6814035177230835
90,0.6625286936759949
91,0.6417240500450134
92,0.611302375793457
93,0.6238996982574463
94,0.6342347860336304
95,0.6080546975135803
96,0.5785210728645325
97,0.5361705422401428
98,0.5419232249259949
99,0.5510025024414062
100,0.5388205051422119
101,0.519130289554596
102,0.5447779893875122
103,0.5164355039596558
104,0.4956178069114685
105,0.4948618710041046
106,0.47608157992362976
107,0.4728517234325409
108,0.45445483922958374
109,0.4697859287261963
110,0.4510735869407654
111,0.4397878646850586
112,0.4546821117401123
113,0.4165601134300232
114,0.41923004388809204
115,0.3956502676010132
116,0.3973420262336731
117,0.38098835945129395
118,0.3885207772254944
119,0.3897012770175934
120,0.3666510581970215
121,0.3838527798652649
122,0.3628888428211212
123,0.3701726794242859
124,0.3627646565437317
125,0.3712014853954315
126,0.34319770336151123
127,0.3381787836551666
128,0.3381097912788391
129,0.33247652649879456
130,0.3180408775806427
131,0.3152180016040802
132,0.31975477933883667
133,0.2958279252052307
134,0.3126629590988159
135,0.29024070501327515
136,0.2987203598022461
137,0.297853946685791
138,0.2957121431827545
139,0.2799586057662964
140,0.28612571954727173
141,0.27155280113220215
142,0.2740505039691925
143,0.2646180987358093
144,0.2538294196128845
145,0.2697417438030243
146,0.2516525983810425
147,0.2622363567352295
148,0.24513620138168335
149,0.24921390414237976
150,0.2426481544971466
151,0.23972614109516144
152,0.2371508628129959
153,0.227055624127388
154,0.22440201044082642
155,0.2252107560634613
156,0.21278898417949677
157,0.21449069678783417
158,0.2193259447813034
159,0.2181045413017273
160,0.20326878130435944
161,0.20385396480560303
162,0.2006622850894928
163,0.20667648315429688
164,0.20020484924316406
165,0.1926364302635193
166,0.19268646836280823
167,0.18636396527290344
168,0.18960335850715637
169,0.17890934646129608
170,0.17766600847244263
171,0.17839635908603668
172,0.17505258321762085
173,0.17648978531360626
174,0.16911517083644867
175,0.16490113735198975
176,0.1651134490966797
177,0.16756963729858398
178,0.16522563993930817
179,0.1573275476694107
180,0.15826155245304108
181,0.15261085331439972
182,0.14840716123580933
183,0.15062852203845978
184,0.14504902064800262
185,0.1400378942489624
186,0.14051219820976257
187,0.13965316116809845
188,0.14235229790210724
189,0.1334288865327835
190,0.13498428463935852
191,0.12740018963813782
192,0.13202708959579468
193,0.12915807962417603
194,0.1294180154800415
195,0.12598372995853424
196,0.12354128062725067
197,0.12063270807266235
198,0.11770191043615341
199,0.11637485027313232
200,0.11511082947254181
201,0.11369086056947708
202,0.11223634332418442
203,0.11304517090320587
204,0.10698659718036652
205,0.10680348426103592
206,0.10493144392967224
207,0.10179011523723602
208,0.10184105485677719
209,0.10031216591596603
210,0.09923896938562393
211,0.09762667119503021
212,0.09558724611997604
213,0.09290479868650436
214,0.09083344042301178
215,0.09255721420049667
216,0.088523268699646
217,0.08722160756587982
218,0.0864199697971344
219,0.08518080413341522
220,0.08621621131896973
221,0.08272434026002884
222,0.08495422452688217
223,0.08302658051252365
224,0.07782234996557236
225,0.07993806898593903
226,0.07823973894119263
227,0.07521416991949081
228,0.07583843171596527
229,0.07412988692522049
230,0.0744231790304184
231,0.07039383053779602
232,0.07259078323841095
233,0.06849624216556549
234,0.06878334283828735
235,0.06735432893037796
236,0.06809866428375244
237,0.0654611885547638
238,0.06469187885522842
239,0.06423616409301758
240,0.06274500489234924
241,0.06301379948854446
242,0.06212662160396576
243,0.06043560057878494
244,0.05893399193882942
245,0.06004539132118225
246,0.0583188533782959
247,0.05811367928981781
248,0.057351671159267426
249,0.055510617792606354
250,0.05526755377650261
251,0.05411868542432785
252,0.054303646087646484
253,0.05392642691731453
254,0.053364939987659454
255,0.051288411021232605
256,0.049905478954315186
257,0.04965396225452423
258,0.05014924332499504
259,0.04869571328163147
260,0.0479198694229126
261,0.04774584248661995
262,0.046467915177345276
263,0.04606729745864868
264,0.045107316225767136
265,0.04437471926212311
266,0.044386476278305054
267,0.043226633220911026
268,0.043375514447689056
269,0.043180666863918304
270,0.042440272867679596
271,0.041914764791727066
272,0.04065592586994171
273,0.040478285402059555
274,0.04016845300793648
275,0.040581729263067245
276,0.03990211710333824
277,0.03942914679646492
278,0.038827620446681976
279,0.03765231370925903
280,0.03767857700586319
281,0.03757091984152794
282,0.03575960919260979
283,0.03646410256624222
284,0.035978108644485474
285,0.0359598770737648
286,0.03532484918832779
287,0.03437691181898117
288,0.0345248281955719
289,0.03352430835366249
290,0.03336925432085991
291,0.032488420605659485
292,0.0332430936396122
293,0.03260689228773117
294,0.031953293830156326
295,0.03197307139635086
296,0.03113444522023201
297,0.030684953555464745
298,0.030971430242061615
299,0.030257126316428185
300,0.02982020005583763
301,0.02944401279091835
302,0.029305724427103996
303,0.02924519032239914
304,0.029169635847210884
305,0.028431132435798645
306,0.028184425085783005
307,0.027456732466816902
308,0.02746809460222721
309,0.026952696964144707
310,0.026742657646536827
311,0.026673534885048866
312,0.02657359652221203
313,0.026627304032444954
314,0.025920024141669273
315,0.025863954797387123
316,0.025344207882881165
317,0.025313343852758408
318,0.02479478344321251
319,0.024389635771512985
320,0.024129794910550117
321,0.02399875596165657
322,0.023685377091169357
323,0.023681582883000374
324,0.023764364421367645
325,0.023510193452239037
326,0.022737786173820496
327,0.02298164740204811
328,0.022565998136997223
329,0.02277841791510582
330,0.02210674062371254
331,0.022106368094682693
332,0.022044559940695763
333,0.021748363971710205
334,0.021053830161690712
335,0.020826682448387146
336,0.020830605179071426
337,0.020878538489341736
338,0.020744597539305687
339,0.02040686272084713
340,0.02025296725332737
341,0.02007216587662697
342,0.019934754818677902
343,0.019459621980786324
344,0.01959979720413685
345,0.019399413838982582
346,0.019113056361675262
347,0.01919812522828579
348,0.018836762756109238
349,0.018638702109456062
350,0.018582873046398163
351,0.018411263823509216
352,0.018359117209911346
353,0.018118739128112793
354,0.01786513812839985
355,0.01759500429034233
356,0.017566002905368805
357,0.017393698915839195
358,0.017418891191482544
359,0.017222775146365166
360,0.017198367044329643
361,0.01671249233186245
362,0.016676360741257668
363,0.016644515097141266
364,0.016742143779993057
365,0.01654312014579773
366,0.016488783061504364
367,0.016039356589317322
368,0.016026362776756287
369,0.015750702470541
370,0.0157329048961401
371,0.015783008188009262
372,0.01549646444618702
373,0.01544124260544777
374,0.015298201702535152
375,0.01511833444237709
376,0.015056194737553596
377,0.015078302472829819
378,0.014943394809961319
379,0.014686026610434055
380,0.014470253139734268
381,0.014320903457701206
382,0.014245651662349701
383,0.014259696006774902
384,0.014157294295728207
385,0.013780507259070873
386,0.013990792445838451
387,0.013799561187624931
388,0.013713791966438293
389,0.013641871511936188
390,0.01363584864884615
391,0.013399622403085232
392,0.013147536665201187
393,0.013249512761831284
394,0.013268813490867615
395,0.012930315919220448
396,0.013204017654061317
397,0.012886833399534225
398,0.012776849791407585
399,0.012823455967009068
400,0.012613068334758282
401,0.01258799433708191
402,0.012382199987769127
403,0.012356913648545742
404,0.012309846468269825
405,0.012251312844455242
406,0.012168566696345806
407,0.01208044495433569
408,0.012105719186365604
409,0.01207397598773241
410,0.011806679889559746
411,0.011732573620975018
412,0.011709029786288738
413,0.01135669182986021
414,0.011673219501972198
415,0.011462216265499592
416,0.011581636033952236
417,0.011482545174658298
418,0.011256642639636993
419,0.011167265474796295
420,0.01117008551955223
421,0.011034311726689339
422,0.011103535071015358
423,0.010934355668723583
424,0.010835032910108566
425,0.010742194950580597
426,0.010538950562477112
427,0.010584205389022827
428,0.010704939253628254
429,0.01063501089811325
430,0.01048874482512474
431,0.01050357986241579
432,0.010464373975992203
433,0.01025133766233921
434,0.010369802825152874
435,0.010280238464474678
436,0.010088461451232433
437,0.010050891898572445
438,0.0101105235517025
439,0.010075285099446774
440,0.009952803142368793
441,0.0099874846637249
442,0.009970624931156635
443,0.009796868078410625
444,0.009680883958935738
445,0.009703001007437706
446,0.009774135425686836
447,0.00965272355824709
448,0.009572336450219154
449,0.009619819931685925
450,0.009612470865249634
451,0.009458881802856922
452,0.009433364495635033
453,0.00938507728278637
454,0.009329129941761494
455,0.009218893013894558
456,0.009251099079847336
457,0.009125533513724804
458,0.009184847585856915
459,0.009052427485585213
460,0.009159563109278679
461,0.009035088121891022
462,0.009022206999361515
463,0.009022212587296963
464,0.008907939307391644
465,0.0089043527841568
466,0.008873844519257545
467,0.008802954107522964
468,0.008780268020927906
469,0.008790873922407627
470,0.008692468516528606
471,0.008642546832561493
472,0.008622705936431885
473,0.008580559864640236
474,0.008580063469707966
475,0.008465620689094067
476,0.008455399423837662
477,0.008393926545977592
478,0.00842049065977335
479,0.008454816415905952
480,0.008296133950352669
481,0.008288281038403511
482,0.008291568607091904
483,0.008288085460662842
484,0.008219900541007519
485,0.00811854749917984
486,0.008122798055410385
487,0.008165201172232628
488,0.00813507754355669
489,0.00810116995126009
490,0.008020197972655296
491,0.007982466369867325
492,0.0080259395763278
493,0.00799380149692297
494,0.007922516204416752
495,0.007847366854548454
496,0.007956319488584995
497,0.007844611071050167
498,0.007732331287115812
499,0.007788314484059811
500,0.011232255026698112
501,0.010122216306626797
502,0.009418140165507793
503,0.009363994002342224
504,0.008956899866461754
505,0.008119365200400352
506,0.008116382174193859
507,0.008059704676270485
508,0.007748311385512352
509,0.007218820508569479
510,0.00719859916716814
511,0.0069491988979279995
512,0.00684399763122201
513,0.006667967885732651
514,0.006448700092732906
515,0.006255762651562691
516,0.006075328215956688
517,0.005872939247637987
518,0.0058959126472473145
519,0.005680662579834461
520,0.005505132023245096
521,0.005409367848187685
522,0.005237860605120659
523,0.005117837805300951
524,0.005156607832759619
525,0.004876843653619289
526,0.004779179580509663
527,0.004856741987168789
528,0.0045663476921617985
529,0.0045281704515218735
530,0.004434003494679928
531,0.004327375441789627
532,0.00420384993776679
533,0.004159498959779739
534,0.004083167761564255
535,0.003931584767997265
536,0.003834598232060671
537,0.0037453218828886747
538,0.0037210993468761444
539,0.0036132156383246183
540,0.0035117012448608875
541,0.00344391749240458
542,0.00335817807354033
543,0.003336646594107151
544,0.0031957270111888647
545,0.0031214794144034386
546,0.0031312694773077965
547,0.00311485817655921
548,0.0030075814574956894
549,0.0029435078613460064
550,0.002854845719411969
551,0.002828212222084403
552,0.0027833327185362577
553,0.00269321515224874
554,0.0026677085552364588
555,0.002652737544849515
556,0.0025310434866696596
557,0.0025097872130572796
558,0.0024325004778802395
559,0.002437073737382889
560,0.002377827651798725
561,0.0022928761318325996
562,0.0022960426285862923
563,0.002283449051901698
564,0.0021633461583405733
565,0.002194610657170415
566,0.0021156519651412964
567,0.0020816081669181585
568,0.002057402627542615
569,0.002051396993920207
570,0.002001591259613633
571,0.0019362559542059898
572,0.0019240654073655605
573,0.0018914089305326343
574,0.0018789665773510933
575,0.0018433815566822886
576,0.0017513863276690245
577,0.0017781140049919486
578,0.0017161600990220904
579,0.0017149142222478986
580,0.0016695591621100903
581,0.0016189748421311378
582,0.0016437496524304152
583,0.0016434704884886742
584,0.0015903982566669583
585,0.0015115698333829641
586,0.001547643798403442
587,0.0015042818849906325
588,0.0014877039939165115
589,0.0014528044266626239
590,0.001424756832420826
591,0.0014076924417167902
592,0.0013666078448295593
593,0.0013632640475407243
594,0.0013097061309963465
595,0.0012841320130974054
596,0.0012745755957439542
597,0.0012662886874750257
598,0.00123118725605309
599,0.0012218087213113904
600,0.0012410477502271533
601,0.0011831250740215182
602,0.0011439574882388115
603,0.001160365529358387
604,0.0011141786817461252
605,0.0011239368468523026
606,0.0010851251427084208
607,0.0010527571430429816
608,0.0010708506451919675
609,0.001032658969052136
610,0.0010130817536264658
611,0.001006000442430377
612,0.0009814713848754764
613,0.0009574823779985309
614,0.0009436475811526179
615,0.0009290138841606677
616,0.0009270400041714311
617,0.0009022409794852138
618,0.0009013485978357494
619,0.0008792329463176429
620,0.0008738501346670091
621,0.0008458493975922465
622,0.0008507170714437962
623,0.0008311051642522216
624,0.0008108234615065157
625,0.0008148314664140344
626,0.000783789437264204
627,0.0007672346546314657
628,0.0007636855589225888
629,0.0007545240223407745
630,0.0007516798796132207
631,0.0007416544831357896
632,0.0007195537909865379
633,0.0007132677710615098
634,0.0007127163698896766
635,0.0006935895071364939
636,0.0006903227767907083
637,0.000673424219712615
638,0.0006709077279083431
639,0.0006599734770134091
640,0.0006558264140039682
641,0.0006379673723131418
642,0.0006391234928742051
643,0.0006227752310223877
644,0.0006228296551853418
645,0.0006150200497359037
646,0.0006083798361942172
647,0.0005898192757740617
648,0.0005784185486845672
649,0.0005863610422238708
650,0.0005789868300780654
651,0.0005622283206321299
652,0.0005641688476316631
653,0.0005575026734732091
654,0.0005675597349181771
655,0.0005485673318617046
656,0.0005356774781830609
657,0.0005320154596120119
658,0.0005355162429623306
659,0.0005238009616732597
660,0.0005150194047018886
661,0.0005096405511721969
662,0.0005050274776294827
663,0.0005045485449954867
664,0.0005000639939680696
665,0.0004926658002659678
666,0.0004868030082434416
667,0.0004835723666474223
668,0.00047873338917270303
669,0.0004797276051249355
670,0.00045954808592796326
671,0.0004650452465284616
672,0.0004540946101769805
673,0.0004592083569150418
674,0.000452458334621042
675,0.0004393255221657455
676,0.00044474523747339845
677,0.00042677062447182834
678,0.0004281289875507355
679,0.00042812322499230504
680,0.0004265837778802961
681,0.00041133587365038693
682,0.000413594301789999
683,0.00040412310045212507
684,0.0004095260228496045
685,0.00039890018524602056
686,0.0003986945084761828
687,0.0003934567212127149
688,0.0003894836117979139
689,0.00038671857328154147
690,0.0003842253936454654
691,0.00037998147308826447
692,0.00038277998100966215
693,0.000374307157471776
694,0.00038619351107627153
695,0.00038226231117732823
696,0.0003746032598428428
697,0.0003777249366976321
698,0.0003707073337864131
699,0.00037360875285230577
700,0.00036721114884130657
701,0.0003642850206233561
702,0.00036245695082470775
703,0.00035630736965686083
704,0.00035209377529099584
705,0.0003492501564323902
706,0.00034504750510677695
707,0.00034343168954364955
708,0.00033963474561460316
709,0.00033651816193014383
710,0.0003327741287648678
711,0.00033235951559618115
712,0.00032776783336885273
713,0.00032873605960048735
714,0.0003260402590967715
715,0.0003165914095006883
716,0.00031914934515953064
717,0.0003128284588456154
718,0.00030820490792393684
719,0.0003096792788710445
720,0.0003132967103738338
721,0.00030624924693256617
722,0.00030779483495280147
723,0.00030616618460044265
724,0.0003018450806848705
725,0.0002948332403320819
726,0.0002971324429381639
727,0.0002921700070146471
728,0.0002926777524407953
729,0.0002897085505537689
730,0.000291305361315608
731,0.0002875370846595615
732,0.00028742654831148684
733,0.0002789953723549843
734,0.00028336065588518977
735,0.00027858311659656465
736,0.00027551015955395997
737,0.00027633990976028144
738,0.0002742277574725449
739,0.00027166036306880414
740,0.0002664244966581464
741,0.0002707675448618829
742,0.0002675488358363509
743,0.0002656671276781708
744,0.00026069971499964595
745,0.0002562623121775687
746,0.0002598689461592585
747,0.00025543643278069794
748,0.0002546913456171751
749,0.00025331354117952287
750,0.0002506728924345225
751,0.0002530844940338284
752,0.00025517429457977414
753,0.0002454396162647754
754,0.00024609253159724176
755,0.00024550018133595586
756,0.00024386195582337677
757,0.00024360447423532605
758,0.00023976429656613618
759,0.00023624759342055768
760,0.00024025904713198543
761,0.0002381352533120662
762,0.00023951250477693975
763,0.00023259482986759394
764,0.00023677518765907735
765,0.00023456360213458538
766,0.00023606413742527366
767,0.0002300438063684851
768,0.00022909055405762047
769,0.00023019393847789615
770,0.000226486474275589
771,0.00022657931549474597
772,0.00022624037228524685
773,0.00022977917979005724
774,0.0002226867072749883
775,0.0002221301110694185
776,0.00022130018624011427
777,0.0002201449533458799
778,0.00022742031433153898
779,0.00021695918985642493
780,0.00022426545911002904
781,0.00021383643615990877
782,0.0002114989620167762
783,0.00021103538165334612
784,0.00021026744798291475
785,0.00020645787299145013
786,0.000208783196285367
787,0.00021413917420431972
788,0.00020616962865460664
789,0.00020746368682011962
790,0.00020140587002970278
791,0.0001999510423047468
792,0.00019847258226945996
793,0.00020478865189943463
794,0.000201371920411475
795,0.00019925269589293748
796,0.0001994025515159592
797,0.00019636937940958887
798,0.00019690915360115469
799,0.00019427909865044057
800,0.00019438687013462186
801,0.00019403068290557712
802,0.00019204556883778423
803,0.00018911303777713329
804,0.00019177599460817873
805,0.00019260167027823627
806,0.0001860654156189412
807,0.00019108250853605568
808,0.00018748357251752168
809,0.00018948479555547237
810,0.00018446805188432336
811,0.00018633011495694518
812,0.00018217343313153833
813,0.000184686912689358
814,0.00018615249427966774
815,0.00018189677211921662
816,0.00018140661995857954
817,0.0001817700976971537
818,0.00018077371350955218
819,0.00017814175225794315
820,0.00018013358931057155
821,0.00017521955305710435
822,0.00018100914894603193
823,0.00018008203187491745
824,0.00017535436199977994
825,0.00017629939247854054
826,0.00017566559836268425
827,0.00017462531104683876
828,0.0001727735943859443
829,0.00017136258247774094
830,0.0001709455973468721
831,0.00017301559273619205
832,0.0001694004749879241
833,0.00017108408792410046
834,0.00016886442608665675
835,0.00016654690261930227
836,0.00016637748922221363
837,0.0001644438598304987
838,0.00016496381431352347
839,0.0001645301526878029
840,0.00016436391160823405
841,0.0001635468943277374
842,0.00016353865794371814
843,0.00016310156206600368
844,0.00016523906379006803
845,0.0001628130703466013
846,0.0001593833731021732
847,0.000160580180818215
848,0.0001593128254171461
849,0.00015864596934989095
850,0.00015712757885921746
851,0.00015985261416062713
852,0.0001579960371600464
853,0.00015921355225145817
854,0.00015584426000714302
855,0.00015523233741987497
856,0.0001584803976584226
857,0.00015579178580082953
858,0.00015503335453104228
859,0.00015394005458801985
860,0.00015430075291078538
861,0.0001539969234727323
862,0.0001526490377727896
863,0.00015127091319300234
864,0.0001530149020254612
865,0.00014928512973710895
866,0.0001536858908366412
867,0.00014641588495578617
868,0.00015334933414123952
869,0.00015022419393062592
870,0.00015331091708503664
871,0.00014698796439915895
872,0.00014553380606230348
873,0.00014535844093188643
874,0.00014650648517999798
875,0.00014822180673945695
876,0.00014825489779468626
877,0.00014356528117787093
878,0.00015012972289696336
879,0.00014088362513575703
880,0.00014457933139055967
881,0.00014451300376094878
882,0.00014475036005023867
883,0.00014222951722331345
884,0.00014112296048551798
885,0.00014257243310566992
886,0.00014353898586705327
887,0.00014133722288534045
888,0.00014596915571019053
889,0.00013657077215611935
890,0.00014804698002990335
891,0.00013731328363064677
892,0.00014301719784270972
893,0.0001363167684758082
894,0.00013912828580942005
895,0.0001362598704872653
896,0.00013792101526632905
897,0.00013564183609560132
898,0.00013979384675621986
899,0.00013421382755041122
900,0.00013605687126982957
901,0.00013500078057404608
902,0.00013558233331423253
903,0.00013269759074319154
904,0.00013583236432168633
905,0.00013353285612538457
906,0.00013273816148284823
907,0.00012938179133925587
908,0.0001323139586020261
909,0.00012836702808272094
910,0.00013068677799310535
911,0.00012939664884470403
912,0.00013026244414504617
913,0.0001265649771085009
914,0.00012500763114076108
915,0.00012678909115493298
916,0.0001282705197809264
917,0.00012742244871333241
918,0.0001257755939150229
919,0.00012876687105745077
920,0.0001276585680898279
921,0.00012609919940587133
922,0.0001284256431972608
923,0.0001260433637071401
924,0.00012564127973746508
925,0.00012284147669561207
926,0.00012302788672968745
927,0.0001215548618347384
928,0.0001225908927153796
929,0.00012209810665808618
930,0.00012207725376356393
931,0.00012122159387217835
932,0.00012504364713095129
933,0.0001237037795362994
934,0.00012063010944984853
935,0.00011967246246058494
936,0.00012090370000805706
937,0.00012063637404935434
938,0.00012178005272289738
939,0.00012017237168038264
940,0.00012117835285607725
941,0.00011796903709182516
942,0.0001202631028718315
943,0.00011878667282871902
944,0.0001221073471242562
945,0.0001188905443996191
946,0.00011858755169669166
947,0.0001178583552245982
948,0.00011695736611727625
949,0.0001157709994004108
950,0.00011386135156499222
951,0.00011473606718936935
952,0.00011807207192759961
953,0.00011392629676265642
954,0.00011314636503811926
955,0.00011339873890392482
956,0.0001145875794463791
957,0.00011273464042460546
958,0.00011231405369471759
959,0.000113329675514251
960,0.00011436239583417773
961,0.00011199327855138108
962,0.00011293876741547137
963,0.00011062999692512676
964,0.00011484914284665138
965,0.0001123616166296415
966,0.0001139267988037318
967,0.00011146057659061626
968,0.00011096665548393503
969,0.00010956723417621106
970,0.00011101747077191249
971,0.00011134223314002156
972,0.0001079188150470145
973,0.0001080730653484352
974,0.00010923379886662588
975,0.00010744934115791693
976,0.00010817348083946854
977,0.00010859663598239422
978,0.00010736301192082465
979,0.0001067476550815627
980,0.00010628721793182194
981,0.00010595742060104385
982,0.00010643265704857185
983,0.00010441728227306157
984,0.0001051865765475668
985,0.00010521826334297657
986,0.00010374068369856104
987,0.0001038674236042425
988,0.00010516089241718873
989,0.0001042325675371103
990,0.00010409817332401872
991,0.00010350402590120211
992,0.00010439378092996776
993,0.0001024890661938116
994,0.00010113511234521866
995,0.00010383430344518274
996,0.0001025992096401751
997,0.00010112786549143493
998,0.00010178818774875253
999,0.00010095621109940112
1000,0.0008964277221821249
1001,0.0013512528967112303
1002,0.0008251476101577282
1003,0.0008585944306105375
1004,0.00043966935481876135
1005,0.00046935194404795766
1006,0.000607420050073415
1007,0.00045423704432323575
1008,0.0003423579328227788
1009,0.00039261201163753867
1010,0.000402302568545565
1011,0.0003057572175748646
1012,0.0002793825988192111
1013,0.00032811483833938837
1014,0.00032273572287522256
1015,0.00024889467749744654
1016,0.0002278964384458959
1017,0.0002572959056124091
1018,0.00025918090250343084
1019,0.00021032168297097087
1020,0.00020554059301503003
1021,0.00022359698778018355
1022,0.000203012561541982
1023,0.0001789490634109825
1024,0.00018011075735557824
1025,0.00019481377967167646
1026,0.00017869702423922718
1027,0.00015545575297437608
1028,0.0001587217702763155
1029,0.0001570916938362643
1030,0.00014702303451485932
1031,0.00014369114069268107
1032,0.0001452000578865409
1033,0.00013674443471245468
1034,0.00013774266699329019
1035,0.00012894724204670638
1036,0.00012647821858990937
1037,0.00012268777936697006
1038,0.0001253105147043243
1039,0.000122267912956886
1040,0.00011561272549442947
1041,0.00011174743849551305
1042,0.00011364898819010705
1043,0.00011351673310855404
1044,0.00010960862709907815
