step,loss
1045,0.00010671780910342932
1046,0.00010775969712994993
1047,0.0001045448225340806
1048,0.0001043204974848777
1049,0.00010154543269891292
1050,0.00010055165330413729
1051,9.695568587630987e-05
1052,9.749584569362924e-05
1053,9.590854460839182e-05
1054,9.300040255766362e-05
1055,9.574589057592675e-05
1056,9.395545930601656e-05
1057,9.133269486483186e-05
1058,8.721605263417587e-05
1059,8.945312583819032e-05
1060,9.104150376515463e-05
1061,8.648310176795349e-05
1062,8.505500591127202e-05
1063,8.698889723746106e-05
1064,8.531448111170903e-05
1065,8.440812962362543e-05
1066,8.538411930203438e-05
1067,8.339128544321284e-05
1068,8.027074363781139e-05
1069,8.262673509307206e-05
1070,8.230812090914696e-05
1071,7.875258597778156e-05
1072,7.750268559902906e-05
1073,7.640779949724674e-05
1074,7.778237340971828e-05
1075,7.751330122118816e-05
1076,7.720229041296989e-05
1077,7.426316005876288e-05
1078,7.444137008860707e-05
1079,7.548463327111676e-05
1080,7.239030674099922e-05
1081,7.314610411413014e-05
1082,7.227160676848143e-05
1083,7.198294042609632e-05
1084,7.52630949136801e-05
1085,6.799204129492864e-05
1086,7.264664600370452e-05
1087,7.001911581028253e-05
1088,7.219245890155435e-05
1089,6.817076791776344e-05
1090,6.933294935151935e-05
1091,7.104204269126058e-05
1092,6.955848220968619e-05
1093,6.745998689439148e-05
1094,6.699588266201317e-05
1095,6.447179475799203e-05
1096,6.549946556333452e-05
1097,6.420657155103981e-05
1098,6.591205601580441e-05
1099,6.668896094197407e-05
1100,6.771335029043257e-05
1101,6.318680971162394e-05
1102,6.756756192771718e-05
1103,6.182317156344652e-05
1104,6.381235289154574e-05
1105,6.35656324448064e-05
1106,6.398364348569885e-05
1107,6.215715256985277e-05
1108,6.229642167454585e-05
1109,6.457275594584644e-05
1110,6.360603583743796e-05
1111,6.116081203799695e-05
1112,6.094953278079629e-05
1113,5.9848403907381e-05
1114,6.155708979349583e-05
1115,5.999718268867582e-05
1116,6.015651160851121e-05
1117,6.058219150872901e-05
1118,5.694417632184923e-05
1119,5.8352219639346004e-05
1120,5.842258542543277e-05
1121,5.874178896192461e-05
1122,5.883423000341281e-05
1123,5.985847383271903e-05
1124,5.888081432203762e-05
1125,5.767349648522213e-05
1126,5.60682819923386e-05
1127,5.636548303300515e-05
1128,5.528832116397098e-05
1129,5.901393888052553e-05
1130,5.5312040785793215e-05
1131,5.42324960406404e-05
1132,5.554834206122905e-05
1133,5.390452133724466e-05
1134,5.326097380020656e-05
1135,5.500756378751248e-05
1136,5.26496660313569e-05
1137,5.4657655709888786e-05
1138,5.291443449095823e-05
1139,5.273542774375528e-05
1140,5.2454182878136635e-05
1141,5.459837120724842e-05
1142,5.2950927056372166e-05
1143,5.2993094868725166e-05
1144,5.206640707910992e-05
1145,5.085649900138378e-05
1146,5.165387847227976e-05
1147,5.175399564905092e-05
1148,5.2128947572782636e-05
1149,5.015803617425263e-05
1150,5.168777352082543e-05
1151,4.9843525630421937e-05
1152,5.218642399995588e-05
1153,5.057606176706031e-05
1154,5.027254155720584e-05
1155,5.020740718464367e-05
1156,5.180274820304476e-05
1157,4.9285412387689576e-05
1158,4.747812636196613e-05
1159,4.821251059183851e-05
1160,4.894139783573337e-05
1161,4.9551443225936964e-05
1162,4.926417022943497e-05
1163,5.020945900469087e-05
1164,4.897290273220278e-05
1165,4.668108158512041e-05
1166,4.797754081664607e-05
1167,4.7708166675874963e-05
1168,4.719590288004838e-05
1169,4.8577101551927626e-05
1170,4.7452103899559006e-05
1171,4.933103627990931e-05
1172,4.61012423329521e-05
1173,4.9152618885273114e-05
1174,4.553915641736239e-05
1175,4.604697460308671e-05
1176,4.546778654912487e-05
1177,4.445103695616126e-05
1178,4.574123158818111e-05
1179,4.507575431489386e-05
1180,4.477478432818316e-05
1181,4.462249489733949e-05
1182,4.510363578447141e-05
1183,4.541153248283081e-05
1184,4.590526077663526e-05
1185,4.540312511380762e-05
1186,4.5447635784512386e-05
1187,4.4196960516273975e-05
1188,4.6787125029368326e-05
1189,4.486254329094663e-05
1190,4.608201197697781e-05
1191,4.3739182729041204e-05
1192,4.572498073684983e-05
1193,4.4784770580008626e-05
1194,4.481700307223946e-05
1195,4.436551171238534e-05
1196,4.4850592530565336e-05
1197,4.4152489863336086e-05
1198,4.198198803351261e-05
1199,4.456135502550751e-05
1200,4.333011747803539e-05
1201,4.338279177318327e-05
1202,4.200526382192038e-05
1203,4.379139136290178e-05
1204,4.3003052269341424e-05
1205,4.3909800297115e-05
1206,4.20905344071798e-05
1207,4.245143645675853e-05
1208,4.3169209675397724e-05
1209,4.2021230910904706e-05
1210,4.254978193785064e-05
1211,4.3235970224486664e-05
1212,4.205555160297081e-05
1213,4.1364997741766274e-05
1214,4.101512604393065e-05
1215,4.162760524195619e-05
1216,4.1889710701070726e-05
1217,4.0170685679186136e-05
1218,4.1347560909343883e-05
1219,4.1589119064155966e-05
1220,4.1379207686986774e-05
1221,4.1168779716826975e-05
1222,3.9769111026544124e-05
1223,4.2803156247828156e-05
1224,3.9304926758632064e-05
1225,4.190593244857155e-05
1226,4.1260434954892844e-05
1227,3.948502489947714e-05
1228,3.992065103375353e-05
1229,4.015677404822782e-05
1230,4.080349754076451e-05
1231,3.911901148967445e-05
1232,3.9899005059851333e-05
1233,3.7897349102422595e-05
1234,3.928188743884675e-05
1235,3.8487774872919545e-05
1236,3.806783206528053e-05
1237,3.8830570701975375e-05
1238,3.9699720218777657e-05
1239,3.737766746780835e-05
1240,4.058908234583214e-05
1241,3.8405953091569245e-05
1242,3.7541016354225576e-05
1243,3.6380530218593776e-05
1244,4.028674811706878e-05
1245,3.832533548120409e-05
1246,3.754348654183559e-05
1247,3.6911125789629295e-05
1248,3.8715686969226226e-05
1249,3.763485074159689e-05
1250,3.7280231481418014e-05
1251,3.8358244637493044e-05
1252,3.882945020450279e-05
1253,3.880670919897966e-05
1254,3.8338490412570536e-05
1255,3.771224510273896e-05
1256,3.6957295378670096e-05
1257,3.567643943824805e-05
1258,3.728205047082156e-05
1259,3.759523679036647e-05
1260,3.78546719730366e-05
1261,3.729668605956249e-05
1262,3.570386252249591e-05
1263,3.642780939117074e-05
1264,3.636712790466845e-05
1265,3.599073534132913e-05
1266,3.5531684261513874e-05
1267,3.727793227881193e-05
1268,3.637842019088566e-05
1269,3.517885124892928e-05
1270,3.5465585824567825e-05
1271,3.7343739677453414e-05
1272,3.616404865169898e-05
1273,3.5587898310041055e-05
1274,3.518707671901211e-05
1275,3.621460200520232e-05
1276,3.4192242310382426e-05
1277,3.580104385036975e-05
1278,3.472427124506794e-05
1279,3.566296800272539e-05
1280,3.4646156564122066e-05
1281,3.381201167940162e-05
1282,3.3523210731800646e-05
1283,3.691829988383688e-05
1284,3.468535578576848e-05
1285,3.4184362448286265e-05
1286,3.509427551762201e-05
1287,3.310538886580616e-05
1288,3.472239768598229e-05
1289,3.446498158155009e-05
1290,3.372626451891847e-05
1291,3.3263037039432675e-05
1292,3.4638702345546335e-05
1293,3.3380794775439426e-05
1294,3.565500446711667e-05
1295,3.6523535527521744e-05
1296,3.3503198210382834e-05
1297,3.4614509786479175e-05
1298,3.4109183616237715e-05
1299,3.399803608772345e-05
1300,3.2530344469705597e-05
1301,3.356784873176366e-05
1302,3.339213799335994e-05
1303,3.402952279429883e-05
1304,3.274976188549772e-05
1305,3.31032533722464e-05
1306,3.206755354767665e-05
1307,3.4704091376625e-05
1308,3.364500662428327e-05
1309,3.448257120908238e-05
1310,3.3625972719164565e-05
1311,3.259083678130992e-05
1312,3.4218373912153766e-05
1313,3.205462417099625e-05
1314,3.308122177259065e-05
1315,3.3475876989541575e-05
1316,3.267330612288788e-05
1317,3.183802982675843e-05
1318,3.372057108208537e-05
1319,3.304586425656453e-05
1320,3.200269929948263e-05
1321,3.295947681181133e-05
1322,3.27047127939295e-05
1323,3.360084519954398e-05
1324,3.266218118369579e-05
1325,3.406363612157293e-05
1326,3.410146018723026e-05
1327,3.266219573561102e-05
1328,3.467472197371535e-05
1329,3.198643753421493e-05
1330,3.502350227790885e-05
1331,3.1721188861411065e-05
1332,3.284568811068311e-05
1333,3.3149692171718925e-05
1334,3.1630661396775395e-05
1335,3.347837628098205e-05
1336,3.106254735030234e-05
1337,3.058688889723271e-05
1338,3.201870640623383e-05
1339,3.137708699796349e-05
1340,3.0896157113602385e-05
1341,3.16311270580627e-05
1342,3.059527080040425e-05
1343,3.0665389203932136e-05
1344,3.120367546216585e-05
1345,3.054303670069203e-05
1346,3.1787938496563584e-05
1347,3.0081635486567393e-05
1348,2.9896084015490487e-05
1349,3.054389890166931e-05
1350,3.052297324757092e-05
1351,3.064149495912716e-05
1352,2.987094921991229e-05
1353,3.133004793198779e-05
1354,3.038472823391203e-05
1355,2.973339542222675e-05
1356,3.126827868982218e-05
1357,3.1135456083575264e-05
1358,3.1614923500455916e-05
1359,3.126139927189797e-05
1360,2.949171539512463e-05
1361,3.098837623838335e-05
1362,2.9706903660553508e-05
1363,3.0443514333455823e-05
1364,3.0664465157315135e-05
1365,3.0484401577268727e-05
1366,2.9088934752508067e-05
1367,2.9449427529470995e-05
1368,2.9829203413100913e-05
1369,2.9445000109262764e-05
1370,3.0572922696592286e-05
1371,2.8909642423968762e-05
1372,2.9574201107607223e-05
1373,3.007335908478126e-05
1374,2.916838820965495e-05
1375,3.032768472621683e-05
1376,2.8594566174433567e-05
1377,2.9621105568367057e-05
1378,2.9191567591624334e-05
1379,2.8623553589568473e-05
1380,2.83044355455786e-05
1381,2.8958886105101556e-05
1382,2.930275149992667e-05
1383,2.9254302717163227e-05
1384,2.916493576776702e-05
1385,2.8469878088799305e-05
1386,2.8034939532517456e-05
1387,2.8448579541873187e-05
1388,2.90497591777239e-05
1389,2.836515341186896e-05
1390,2.72188972303411e-05
1391,2.7577418222790584e-05
1392,2.726570346567314e-05
1393,2.8549189664772712e-05
1394,2.804631003527902e-05
1395,2.7186895749764517e-05
1396,2.7609501557890326e-05
1397,2.8167089112685062e-05
1398,2.6982181225321256e-05
1399,2.8048754757037386e-05
1400,2.8115679015172645e-05
1401,2.7830903491121717e-05
1402,2.7272282750345767e-05
1403,2.8314350856817327e-05
1404,2.7684560336638242e-05
1405,2.6679786969907582e-05
1406,2.8077050956198946e-05
1407,2.77577419183217e-05
1408,2.7078673156211153e-05
1409,2.7068635972682387e-05
1410,2.7448391847428866e-05
1411,2.7138412406202406e-05
1412,2.6430006982991472e-05
1413,2.6635138056008145e-05
1414,2.747415601334069e-05
1415,2.6735560822999105e-05
1416,2.6579216864774935e-05
1417,2.6407631594338454e-05
1418,2.7031925128540024e-05
1419,2.6334437279729173e-05
1420,2.685998879314866e-05
1421,2.719992698985152e-05
1422,2.5996871045208536e-05
1423,2.674235474842135e-05
1424,2.6920721211354248e-05
1425,2.5696885131765157e-05
1426,2.6337032977608033e-05
1427,2.5773602828849107e-05
1428,2.610630872368347e-05
1429,2.5269306206610054e-05
1430,2.592018608993385e-05
1431,2.57621595665114e-05
1432,2.5012017431436107e-05
1433,2.574289646872785e-05
1434,2.5377295969519764e-05
1435,2.6049678126582876e-05
1436,2.6892212190432474e-05
1437,2.585912443464622e-05
1438,2.506663258827757e-05
1439,2.5790093786781654e-05
1440,2.6028286811197177e-05
1441,2.5689329049782827e-05
1442,2.50816774496343e-05
1443,2.5532157451380044e-05
1444,2.560120447014924e-05
1445,2.5689478206913918e-05
1446,2.559444328653626e-05
1447,2.4776754798949696e-05
1448,2.5596093109925278e-05
1449,2.573172969277948e-05
1450,2.496551678632386e-05
1451,2.5464672944508493e-05
1452,2.563903763075359e-05
1453,2.6044952392112464e-05
1454,2.4741562810959294e-05
1455,2.4970957383629866e-05
1456,2.4794584533083253e-05
1457,2.5608362193452194e-05
1458,2.4557808501413092e-05
1459,2.4528322683181614e-05
1460,2.4590144676039927e-05
1461,2.397099888185039e-05
1462,2.499829133739695e-05
1463,2.4607688828837126e-05
1464,2.472678170306608e-05
1465,2.4775357815087773e-05
1466,2.4939125069067813e-05
1467,2.3936590878292918e-05
1468,2.4360528186662123e-05
1469,2.5090581402764656e-05
1470,2.5666393412393518e-05
1471,2.4366370780626312e-05
1472,2.438061528664548e-05
1473,2.540473360568285e-05
1474,2.4167691663024016e-05
1475,2.371477421547752e-05
1476,2.48396499955561e-05
1477,2.416179995634593e-05
1478,2.4900647986214608e-05
1479,2.4021002900553867e-05
1480,2.4704735551495105e-05
1481,2.387043059570715e-05
1482,2.400083940301556e-05
1483,2.3529602913185954e-05
1484,2.4561559257563204e-05
1485,2.3892758690635674e-05
1486,2.309598130523227e-05
1487,2.311266325705219e-05
1488,2.250177385576535e-05
1489,2.430232234473806e-05
1490,2.307306021975819e-05
1491,2.4531125745852478e-05
1492,2.384247272857465e-05
1493,2.430426684441045e-05
1494,2.343567211937625e-05
1495,2.4493634555255994e-05
1496,2.3430815417668782e-05
1497,2.3191285436041653e-05
1498,2.3272688849829137e-05
1499,2.336198667762801e-05
1500,2.322682848898694e-05
1501,0.0010275659151375294
1502,0.00019541704386938363
1503,0.0004135487833991647
1504,0.0003857166739180684
1505,0.0003227575507480651
1506,0.00029236695263534784
1507,0.00023235450498759747
1508,0.00013748988567385823
1509,0.00010400555038359016
1510,0.00016480400518048555
1511,0.00020497884543146938
1512,0.00017150136409327388
1513,9.890064393403009e-05
1514,6.820973794674501e-05
1515,8.080413681454957e-05
1516,0.00010037379979621619
1517,0.00010227984603261575
1518,9.705245611257851e-05
1519,9.141441842075437e-05
1520,6.602590292459354e-05
1521,4.394220741232857e-05
1522,4.138009899179451e-05
1523,5.5473017710028216e-05
1524,7.353483670158312e-05
1525,6.469923391705379e-05
1526,4.580387758323923e-05
1527,3.847563857561909e-05
1528,3.99789132643491e-05
1529,4.19495117967017e-05
1530,4.1435545426793396e-05
1531,4.0704297134652734e-05
1532,4.172226181253791e-05
1533,3.4532014979049563e-05
1534,3.099577588727698e-05
1535,2.883736669900827e-05
1536,3.4610293369041756e-05
1537,3.357355672051199e-05
1538,3.2434476452181116e-05
1539,2.787654557323549e-05
1540,2.6918944058706984e-05
1541,2.7919884814764373e-05
1542,2.7510135623742826e-05
1543,2.792222221614793e-05
1544,2.9270913728396408e-05
1545,2.5778461349545978e-05
1546,2.549996497691609e-05
1547,2.4501739972038195e-05
1548,2.580452746769879e-05
1549,2.5689820176921785e-05
1550,2.5923342036549002e-05
1551,2.4232518626376987e-05
1552,2.512560058676172e-05
1553,2.3180258722277358e-05
1554,2.3347949536400847e-05
1555,2.5029838070622645e-05
1556,2.4992534235934727e-05
1557,2.377108648943249e-05
1558,2.3480137315345928e-05
1559,2.312173273821827e-05
1560,2.411631794529967e-05
1561,2.347631198063027e-05
1562,2.3535327272838913e-05
1563,2.354930438741576e-05
1564,2.2917862224858254e-05
1565,2.3366384994005784e-05
1566,2.29386623686878e-05
1567,2.4206718080677092e-05
1568,2.181812669732608e-05
1569,2.2019035895937122e-05
1570,2.2097077817306854e-05
1571,2.2386275304597802e-05
1572,2.283981848449912e-05
1573,2.1897001715842634e-05
1574,2.265536386403255e-05
1575,2.227084041805938e-05
1576,2.261861300212331e-05
1577,2.2418378648580983e-05
1578,2.1937450583209284e-05
1579,2.3123217033571564e-05
1580,2.166809281334281e-05
1581,2.195409979321994e-05
1582,2.2805876142228954e-05
1583,2.2118716515251435e-05
1584,2.181308445869945e-05
1585,2.2660440663457848e-05
1586,2.2935473680263385e-05
1587,2.2069372789701447e-05
1588,2.190815212088637e-05
1589,2.2454278223449364e-05
1590,2.2058644390199333e-05
1591,2.1765757992397994e-05
1592,2.1382509657996707e-05
1593,2.2505495508085005e-05
1594,2.2182839529705234e-05
1595,2.2133661332190968e-05
1596,2.2084852389525622e-05
1597,2.2220974642550573e-05
1598,2.1192903659539297e-05
1599,2.2134969185572118e-05
1600,2.1744685000157915e-05
1601,2.205294367740862e-05
1602,2.1404946892289445e-05
1603,2.163087083317805e-05
1604,2.1229390767985024e-05
1605,2.1249255951261148e-05
1606,2.204860902565997e-05
1607,2.220714850409422e-05
1608,2.309878618689254e-05
1609,2.2790687580709346e-05
1610,2.263624446641188e-05
1611,2.2363406969816424e-05
1612,2.1515814296435565e-05
1613,2.3282207621377893e-05
1614,2.1978879885864444e-05
1615,2.1982599719194695e-05
1616,2.1740941519965418e-05
1617,2.2183845430845395e-05
1618,2.176000998588279e-05
1619,2.1783205738756806e-05
1620,2.1529793230001815e-05
1621,2.1923005988355726e-05
1622,2.1719852156820707e-05
1623,2.1689955246984027e-05
1624,2.1481870135175996e-05
1625,2.2270878616836853e-05
1626,2.151075932488311e-05
1627,2.2269201508606784e-05
1628,2.1720661607105285e-05
1629,2.1388188542914577e-05
1630,2.200270137109328e-05
1631,2.1400859623099677e-05
1632,2.1423593352665193e-05
1633,2.1026815375080332e-05
1634,2.0764475266332738e-05
1635,2.0797324395971373e-05
1636,2.139152456948068e-05
1637,2.0928666344843805e-05
1638,2.1192608983255923e-05
1639,2.100697747664526e-05
1640,2.1949332221993245e-05
1641,2.1993731934344396e-05
1642,2.1926185581833124e-05
1643,2.1186937374295667e-05
1644,2.1310146621544845e-05
1645,2.055694130831398e-05
1646,2.1468762497534044e-05
1647,2.181745003326796e-05
1648,2.0628003767342307e-05
1649,2.1532963728532195e-05
1650,2.0644361939048395e-05
1651,2.0742660126416013e-05
1652,2.1540847228607163e-05
1653,2.2427382646128535e-05
1654,2.1189756807871163e-05
1655,2.0731395125039853e-05
1656,2.1095635020174086e-05
1657,2.0637709894799627e-05
1658,2.0982739442843013e-05
1659,2.0231753296684474e-05
1660,2.076369673886802e-05
1661,2.0966319425497204e-05
1662,2.0834875613218173e-05
1663,2.2137382984510623e-05
1664,2.0518667952273972e-05
1665,2.051849696727004e-05
1666,2.14861811400624e-05
1667,2.1352097974158823e-05
1668,2.1344347260310315e-05
1669,2.147080158465542e-05
1670,2.0785759261343628e-05
1671,2.1136987925274298e-05
1672,2.1479339920915663e-05
1673,2.104443046846427e-05
1674,2.156050868507009e-05
1675,2.16963544517057e-05
1676,2.0440298612811603e-05
1677,2.0973426217096858e-05
1678,2.0883468096144497e-05
1679,2.0305767975514755e-05
1680,2.088085784635041e-05
1681,2.0762458007084206e-05
1682,2.1052370357210748e-05
1683,2.098219374602195e-05
1684,2.0249017325113527e-05
1685,2.108002081513405e-05
1686,2.0601008145604283e-05
1687,2.0438923456822522e-05
1688,2.0237936041667126e-05
1689,1.996604260057211e-05
1690,2.0123103240621276e-05
1691,2.0319261238910258e-05
1692,1.9899704057024792e-05
1693,1.9874369172612205e-05
1694,2.015560312429443e-05
1695,2.0496394427027553e-05
1696,2.0217268684064038e-05
1697,2.0290532120270655e-05
1698,2.035803481703624e-05
1699,2.022860098804813e-05
1700,2.0235940610291436e-05
1701,2.0017550923512317e-05
1702,1.9694751244969666e-05
1703,2.023731758526992e-05
1704,1.985992093977984e-05
1705,2.0660496375057846e-05
1706,1.9938124751206487e-05
1707,2.046889130724594e-05
1708,2.148713610949926e-05
1709,2.1518100766115822e-05
1710,2.008695446420461e-05
1711,1.9191737010260113e-05
1712,1.9856122889905237e-05
1713,1.9203152987756766e-05
1714,2.2630869352724403e-05
1715,2.4735079932725057e-05
1716,1.973815233213827e-05
1717,2.1523555915337056e-05
1718,2.456528090988286e-05
1719,2.1990283130435273e-05
1720,2.0400917492224835e-05
1721,2.3302152840187773e-05
1722,2.351556031499058e-05
1723,2.0878691429970786e-05
1724,2.2826934582553804e-05
1725,2.528304685256444e-05
1726,2.065612170554232e-05
1727,2.4783746994216926e-05
1728,3.115203435299918e-05
1729,2.2877515220898204e-05
1730,2.3090662580216303e-05
1731,2.9126424124115147e-05
1732,2.332562507945113e-05
1733,2.124782622558996e-05
1734,2.351474540773779e-05
1735,2.114589005941525e-05
1736,2.2024973077350296e-05
1737,2.5430805180803873e-05
1738,2.226260221505072e-05
1739,2.1046495021437295e-05
1740,2.4710629077162594e-05
1741,2.2035525034880266e-05
1742,2.033499549725093e-05
1743,2.278005013067741e-05
1744,2.057371602859348e-05
1745,1.969447112060152e-05
1746,2.043750646407716e-05
1747,1.9764291209867224e-05
1748,1.9381404854357243e-05
1749,2.0516930817393586e-05
1750,1.972145946638193e-05
1751,1.990516102523543e-05
1752,1.9265376977273263e-05
1753,1.929052268678788e-05
1754,1.986877032322809e-05
1755,2.0298586605349556e-05
1756,1.9511027858243324e-05
1757,2.1368381567299366e-05
1758,2.0575833332259208e-05
1759,1.9764893295359798e-05
1760,1.917066219903063e-05
1761,1.9090077330474742e-05
1762,1.903966040117666e-05
1763,1.8601476767798886e-05
1764,1.9157005226588808e-05
1765,1.8744969565887004e-05
1766,1.9016628357348964e-05
1767,1.919418718898669e-05
1768,1.9310289644636214e-05
1769,1.8858721887227148e-05
1770,1.879173214547336e-05
1771,1.8435837773722596e-05
1772,1.8218528566649184e-05
1773,1.9260622138972394e-05
1774,1.87627683772007e-05
1775,1.8454613382345997e-05
1776,1.8552305846242234e-05
1777,1.8913193343905732e-05
1778,1.9211913240724243e-05
1779,1.911414619826246e-05
1780,1.8689555872697383e-05
1781,1.915390748763457e-05
1782,1.9146054910379462e-05
1783,1.7899465092341416e-05
1784,1.868342951638624e-05
1785,1.9634868294815533e-05
1786,1.8785720385494642e-05
1787,1.924108619277831e-05
1788,1.898771915875841e-05
1789,1.9016983060282655e-05
1790,1.837680974858813e-05
1791,1.8383487258688547e-05
1792,1.871594213298522e-05
1793,1.898838672786951e-05
1794,1.856461494753603e-05
1795,1.843017162173055e-05
1796,1.8869399355025962e-05
1797,1.873789369710721e-05
1798,1.8491286027710885e-05
1799,1.9477811292745173e-05
1800,2.0633988242479973e-05
1801,1.9021415937459096e-05
1802,1.8222206563223153e-05
1803,1.8875402020057663e-05
1804,1.987937321246136e-05
1805,1.891370084194932e-05
1806,1.8496502889320254e-05
1807,1.829023676691577e-05
1808,1.8558353986009024e-05
1809,1.9069164409302175e-05
1810,1.815671203075908e-05
1811,1.7921865946846083e-05
1812,1.868954313977156e-05
1813,1.8510301742935553e-05
1814,1.8443743101670407e-05
1815,1.8159740648115985e-05
1816,1.8799571989802644e-05
1817,1.8443757653585635e-05
1818,1.775517921487335e-05
1819,1.8024678865913302e-05
1820,1.8356040527578443e-05
1821,1.8807822925737128e-05
1822,1.7674739865469746e-05
1823,1.8231621652375907e-05
1824,1.790583883121144e-05
1825,1.808432352845557e-05
1826,1.821179648686666e-05
1827,1.840553159127012e-05
1828,1.8334152628085576e-05
1829,1.7288261005887762e-05
1830,1.713896926958114e-05
1831,1.8149285097024404e-05
1832,1.754666300257668e-05
1833,1.7971302440855652e-05
1834,1.7446654965169728e-05
1835,1.910715945996344e-05
1836,1.939730100275483e-05
1837,1.8048873243969865e-05
1838,1.7893175026983954e-05
1839,1.853262983786408e-05
1840,1.9706883904291317e-05
1841,1.8699625798035413e-05
1842,1.7667885913397186e-05
1843,1.817469092202373e-05
1844,1.8090127923642285e-05
1845,1.772858558979351e-05
1846,1.7324111468042247e-05
1847,1.7344294974463992e-05
1848,1.7175108951050788e-05
1849,1.756876372382976e-05
1850,1.7357182514388114e-05
1851,1.6878844689927064e-05
1852,1.8511498637963086e-05
1853,1.7628404748393223e-05
1854,1.720583350106608e-05
1855,1.752476418914739e-05
1856,1.773125768522732e-05
1857,1.7467311408836395e-05
1858,1.7575810488779098e-05
1859,1.7379301425535232e-05
1860,1.7867741917143576e-05
1861,1.7730553736328147e-05
1862,1.832368434406817e-05
1863,1.841599259932991e-05
1864,1.840687582443934e-05
1865,1.6738671547500417e-05
1866,1.6694215446477756e-05
1867,1.7073340131901205e-05
1868,1.721253829600755e-05
1869,1.706212970020715e-05
1870,1.697128391242586e-05
1871,1.6915610103751533e-05
1872,1.7169462807942182e-05
1873,1.7324839063803665e-05
1874,1.7582735381438397e-05
1875,1.7850858057499863e-05
1876,1.781274113454856e-05
1877,1.6721249266993254e-05
1878,1.652757237025071e-05
1879,1.7168931663036346e-05
1880,1.858401083154604e-05
1881,1.986192728509195e-05
1882,1.990509008464869e-05
1883,1.9021726984647103e-05
1884,1.8696762708714232e-05
1885,1.7131933418568224e-05
1886,1.6554706235183403e-05
1887,1.666273055889178e-05
1888,1.687213261902798e-05
1889,1.721752960293088e-05
1890,1.7044529158738442e-05
1891,1.6770918591646478e-05
1892,1.7256883438676596e-05
1893,1.795014577510301e-05
1894,1.785211316018831e-05
1895,1.8362525224802084e-05
1896,1.7263952031498775e-05
1897,1.6773985407780856e-05
1898,1.728505958453752e-05
1899,1.781176615622826e-05
1900,1.8619395632413216e-05
1901,1.9821280147880316e-05
1902,1.9282902940176427e-05
1903,1.860014526755549e-05
1904,1.69060003827326e-05
1905,1.7199972717207856e-05
1906,1.8381630070507526e-05
1907,1.8337646906729788e-05
1908,1.7808260963647626e-05
1909,1.7058526282198727e-05
1910,1.699268977972679e-05
1911,1.670364690653514e-05
1912,1.677689579082653e-05
1913,1.6904983567656018e-05
1914,1.7185582692036405e-05
1915,1.637374225538224e-05
1916,1.6665942894178443e-05
1917,1.7028736692736857e-05
1918,1.6668140233377926e-05
1919,1.645416887186002e-05
1920,1.6708130715414882e-05
1921,1.6299274648190476e-05
1922,1.695504761300981e-05
1923,1.7912840121425688e-05
1924,1.8481001461623237e-05
1925,1.970242738025263e-05
1926,1.788478039088659e-05
1927,1.711645381874405e-05
1928,1.614945358596742e-05
1929,1.714105746941641e-05
1930,1.8430000636726618e-05
1931,2.1055237084510736e-05
1932,2.218447843915783e-05
1933,2.1407708118204027e-05
1934,1.8717437342274934e-05
1935,1.6936231986619532e-05
1936,1.7328060494037345e-05
1937,1.9621165847638622e-05
1938,2.2430562239605933e-05
1939,2.066003617073875e-05
1940,1.8222339349449612e-05
1941,1.6820738892420195e-05
1942,1.619305112399161e-05
1943,1.569959204061888e-05
1944,1.6430718460469507e-05
1945,1.6655967556289397e-05
1946,1.749663715600036e-05
1947,1.7140500858658925e-05
1948,1.6634301573503762e-05
1949,1.531720772618428e-05
1950,1.766119930834975e-05
1951,1.9049814000027254e-05
1952,2.1386156731750816e-05
1953,2.1506217308342457e-05
1954,1.9992745365016162e-05
1955,1.709961907181423e-05
1956,1.6018304449971765e-05
1957,2.0221375962137245e-05
1958,2.613677133922465e-05
1959,2.7544936529011466e-05
1960,2.3374957891064696e-05
1961,1.8310722225578502e-05
1962,1.5712777894805185e-05
1963,1.703219095361419e-05
1964,1.8068240024149418e-05
1965,1.832415728131309e-05
1966,1.7633890820434317e-05
1967,1.6073772712843493e-05
1968,1.754798722686246e-05
1969,1.6440493709524162e-05
1970,1.6914853404159658e-05
1971,1.656933090998791e-05
1972,1.5815719962120056e-05
1973,1.57724462042097e-05
1974,1.666340176598169e-05
1975,1.761516796250362e-05
1976,1.8629014448379166e-05
1977,1.8807661035680212e-05
1978,1.8264363461639732e-05
1979,1.7406651750206947e-05
1980,1.6817108189570718e-05
1981,1.6308149497490376e-05
1982,1.5445870303665288e-05
1983,1.6529420463484712e-05
1984,1.682603033259511e-05
1985,1.6118732673930936e-05
1986,1.677471664152108e-05
1987,1.508136119809933e-05
1988,1.642846291360911e-05
1989,1.5746469216537662e-05
1990,1.6562853488721885e-05
1991,1.622194395167753e-05
1992,1.7082282283809036e-05
1993,1.631673330848571e-05
1994,1.5070019799168222e-05
1995,1.56027490447741e-05
1996,1.678573426033836e-05
1997,1.8406113667879254e-05
1998,2.0492152543738484e-05
1999,1.934330430231057e-05
2000,1.3060784112894908e-05
