step,loss
0,10.053126335144043
1,7.425231456756592
2,4.739628314971924
3,4.656153678894043
4,4.275668621063232
5,4.526147842407227
6,5.0505757331848145
7,5.4886474609375
8,5.2815728187561035
9,5.134260177612305
10,4.805332183837891
11,4.554108619689941
12,4.361101150512695
13,4.163176536560059
14,4.12329626083374
15,3.9307525157928467
16,4.664174556732178
17,4.4144287109375
18,4.37168550491333
19,4.785980224609375
20,4.286541938781738
21,4.351757049560547
22,4.434391498565674
23,4.18496036529541
24,3.8593525886535645
25,4.380757808685303
26,4.108359336853027
27,4.236240386962891
28,4.3705244064331055
29,4.560701370239258
30,4.15342378616333
31,4.181408405303955
32,4.402496337890625
33,4.212584018707275
34,4.423015117645264
35,4.208255290985107
36,4.146766662597656
37,3.9750280380249023
38,4.083815574645996
39,4.152742862701416
40,3.896428108215332
41,4.0251617431640625
42,4.142916679382324
43,4.1441264152526855
44,4.457738876342773
45,4.749801158905029
46,3.9150896072387695
47,3.9859228134155273
48,3.8933897018432617
49,3.985243082046509
50,4.072476863861084
51,3.8919548988342285
52,4.279088020324707
53,4.264749050140381
54,4.2415547370910645
55,3.861239194869995
56,4.078213691711426
57,4.293361186981201
58,4.176747798919678
59,3.8038713932037354
60,4.219420909881592
61,4.358124732971191
62,4.397324562072754
63,3.5734996795654297
64,4.080631256103516
65,3.6524405479431152
66,3.845733642578125
67,4.083529472351074
68,3.7808523178100586
69,4.100621700286865
70,3.8797826766967773
71,4.016637802124023
72,4.043188095092773
73,4.142030715942383
74,3.7811384201049805
75,3.5188536643981934
76,3.577134132385254
77,3.892906665802002
78,3.781780242919922
79,3.588968276977539
80,3.6801681518554688
81,4.180187225341797
82,3.847444772720337
83,3.4859492778778076
84,4.016120910644531
85,3.824556827545166
86,4.039186000823975
87,3.7826099395751953
88,3.79331111907959
89,3.574979782104492
90,3.6629438400268555
91,3.6886496543884277
92,3.5670697689056396
93,3.5833964347839355
94,3.636148452758789
95,3.424015760421753
96,3.616015672683716
97,3.595038414001465
98,3.3820533752441406
99,3.7073850631713867
100,3.5625433921813965
101,3.5775680541992188
102,3.4098949432373047
103,3.5322539806365967
104,3.4533681869506836
105,3.5336270332336426
106,3.4466183185577393
107,3.284761667251587
108,3.213209629058838
109,3.2097561359405518
110,3.321633815765381
111,3.495482921600342
112,3.0286331176757812
113,2.9844131469726562
114,2.9379501342773438
115,3.130592107772827
116,3.243161678314209
117,2.6923751831054688
118,3.1390204429626465
119,2.69321608543396
120,2.972578525543213
121,2.8059611320495605
122,2.7313601970672607
123,2.9762513637542725
124,2.717658281326294
125,2.4390757083892822
126,2.7335751056671143
127,2.485332489013672
128,2.321263313293457
129,2.491271734237671
130,2.458667278289795
131,2.1112561225891113
132,2.210613489151001
133,2.2435479164123535
134,2.217015504837036
135,1.9754116535186768
136,2.042782783508301
137,2.0190911293029785
138,1.950236439704895
139,1.9652422666549683
140,1.7803527116775513
141,1.7101658582687378
142,1.5462825298309326
143,1.696626901626587
144,1.6440348625183105
145,1.5654841661453247
146,1.460159182548523
147,1.531935691833496
148,1.4269585609436035
149,1.2456717491149902
150,1.222705602645874
151,1.104093313217163
152,1.2347146272659302
153,1.1418640613555908
154,1.1649352312088013
155,1.096391201019287
156,0.9927811622619629
157,0.9371673464775085
158,0.9082699418067932
159,0.8949532508850098
160,0.9146857261657715
161,0.8555439114570618
162,0.8244013786315918
163,0.8059604167938232
164,0.7959505319595337
165,0.7388074398040771
166,0.7212846279144287
167,0.7542228102684021
168,0.6557745933532715
169,0.6570800542831421
170,0.6578336954116821
171,0.6275023221969604
172,0.6132709980010986
173,0.6341139078140259
174,0.6713484525680542
175,0.6813622117042542
176,0.6064454317092896
177,0.6447727084159851
178,0.5990382432937622
179,0.6317294836044312
180,0.5559444427490234
181,0.6340794563293457
182,0.5858962535858154
183,0.6178302764892578
184,0.5662997364997864
185,0.6274526119232178
186,0.5713527202606201
187,0.5692646503448486
188,0.6124405264854431
189,0.5763556957244873
190,0.5826796293258667
191,0.5545485019683838
192,0.574749767780304
193,0.5678458213806152
194,0.5623271465301514
195,0.5322772264480591
196,0.5684292316436768
197,0.5972805619239807
198,0.584355354309082
199,0.5860581398010254
200,0.5333234667778015
201,0.5774539113044739
202,0.5873939990997314
203,0.5450680255889893
204,0.5438435077667236
205,0.5935824513435364
206,0.5392383933067322
207,0.5490906238555908
208,0.5270891189575195
209,0.5577290654182434
210,0.5667723417282104
211,0.53687584400177
212,0.523517370223999
213,0.5482441186904907
214,0.5637832880020142
215,0.5427653789520264
216,0.5586228370666504
217,0.5211225748062134
218,0.5236937999725342
219,0.522068977355957
220,0.5625960826873779
221,0.5289225578308105
222,0.5336034297943115
223,0.5079728960990906
224,0.5452580451965332
225,0.49968981742858887
226,0.48539072275161743
227,0.5377017259597778
228,0.5306167602539062
229,0.5298438668251038
230,0.5553045272827148
231,0.5005605816841125
232,0.5203830003738403
233,0.5168394446372986
234,0.5363819599151611
235,0.5029940605163574
236,0.5156332850456238
237,0.495016485452652
238,0.5083802342414856
239,0.5174667239189148
240,0.4923839569091797
241,0.4859352707862854
242,0.526768684387207
243,0.49449867010116577
244,0.5052656531333923
245,0.5138302445411682
246,0.4880489110946655
247,0.4941228926181793
248,0.5202020406723022
249,0.4717525243759155
250,0.5100411176681519
251,0.5291978716850281
252,0.4981945753097534
253,0.4894043505191803
254,0.4850698709487915
255,0.509244978427887
256,0.5134089589118958
257,0.4875083863735199
258,0.4983610510826111
259,0.4904308319091797
260,0.4591901898384094
261,0.5120328664779663
262,0.5275300741195679
263,0.5048288106918335
264,0.4690662920475006
265,0.5058470964431763
266,0.47384369373321533
267,0.4538409113883972
268,0.4882374405860901
269,0.476296067237854
270,0.47341230511665344
271,0.4542176127433777
272,0.4920724630355835
273,0.4951593279838562
274,0.4667894244194031
275,0.4908498227596283
276,0.4708992540836334
277,0.49648523330688477
278,0.49024903774261475
279,0.45270198583602905
280,0.5053509473800659
281,0.4519042372703552
282,0.45739245414733887
283,0.4614867866039276
284,0.46515756845474243
285,0.4427361488342285
286,0.4866396188735962
287,0.46540501713752747
288,0.4672120213508606
289,0.43984055519104004
290,0.47429701685905457
291,0.4738844633102417
292,0.46883833408355713
293,0.47670960426330566
294,0.46030789613723755
295,0.45061564445495605
296,0.467995285987854
297,0.44661039113998413
298,0.4522475004196167
299,0.4423159956932068
300,0.43085652589797974
301,0.4491667151451111
302,0.45609450340270996
303,0.47193846106529236
304,0.4763551652431488
305,0.4743082523345947
306,0.4272077679634094
307,0.4523494243621826
308,0.4431922435760498
309,0.45177963376045227
310,0.46050262451171875
311,0.4257645010948181
312,0.42600589990615845
313,0.4325323700904846
314,0.4680880904197693
315,0.44883912801742554
316,0.44273439049720764
317,0.45419877767562866
318,0.4196884036064148
319,0.4699127674102783
320,0.4344174861907959
321,0.4247986376285553
322,0.4126749634742737
323,0.4276491403579712
324,0.44462668895721436
325,0.46206218004226685
326,0.4436267614364624
327,0.4448630213737488
328,0.4364356994628906
329,0.4601038694381714
330,0.45187750458717346
331,0.4258115887641907
332,0.46524307131767273
333,0.42792457342147827
334,0.47379836440086365
335,0.4542791247367859
336,0.4194096326828003
337,0.4459438920021057
338,0.4362281262874603
339,0.4200853705406189
340,0.4564363360404968
341,0.43772903084754944
342,0.4174095392227173
343,0.4093920588493347
344,0.42210856080055237
345,0.41957008838653564
346,0.4353933334350586
347,0.43864548206329346
348,0.42152801156044006
349,0.4548642337322235
350,0.4336767792701721
351,0.4208208918571472
352,0.4136176109313965
353,0.4439752697944641
354,0.4018270969390869
355,0.4330958127975464
356,0.4369189739227295
357,0.4258963465690613
358,0.46871352195739746
359,0.44858115911483765
360,0.4091297388076782
361,0.4510264992713928
362,0.43606704473495483
363,0.40460753440856934
364,0.42738860845565796
365,0.42122673988342285
366,0.43174856901168823
367,0.428099125623703
368,0.4460291564464569
369,0.44791990518569946
370,0.451052725315094
371,0.39835017919540405
372,0.40596798062324524
373,0.4242059588432312
374,0.4191620647907257
375,0.42756858468055725
376,0.4140755534172058
377,0.40756943821907043
378,0.4235420525074005
379,0.4079234004020691
380,0.39576131105422974
381,0.3873041868209839
382,0.39650607109069824
383,0.4101371169090271
384,0.3786122798919678
385,0.4312571883201599
386,0.44543546438217163
387,0.41213223338127136
388,0.42052698135375977
389,0.42308473587036133
390,0.4371894598007202
391,0.38622546195983887
392,0.39664047956466675
393,0.41696327924728394
394,0.4067687392234802
395,0.40016642212867737
396,0.41389015316963196
397,0.4234299063682556
398,0.41540437936782837
399,0.40305402874946594
400,0.4175379276275635
401,0.41279709339141846
402,0.41714873909950256
403,0.44113239645957947
404,0.3771924376487732
405,0.41581377387046814
406,0.4054946005344391
407,0.3777834177017212
408,0.39164257049560547
409,0.3919376730918884
410,0.3906356692314148
411,0.38371628522872925
412,0.4146197438240051
413,0.3868061900138855
414,0.3981814682483673
415,0.372087299823761
416,0.3860152065753937
417,0.4208065867424011
418,0.4186217784881592
419,0.4068102240562439
420,0.41454529762268066
421,0.38172250986099243
422,0.3989189565181732
423,0.428078830242157
424,0.39666253328323364
425,0.4056641161441803
426,0.37596213817596436
427,0.3794032633304596
428,0.4082784056663513
429,0.3988218605518341
430,0.37966522574424744
431,0.40526995062828064
432,0.3929085433483124
433,0.4077085256576538
434,0.4024026691913605
435,0.40068361163139343
436,0.418088436126709
437,0.40158164501190186
438,0.4210943579673767
439,0.408464252948761
440,0.408378928899765
441,0.4118795096874237
442,0.3909875750541687
443,0.36755040287971497
444,0.4275365173816681
445,0.4216108024120331
446,0.37762999534606934
447,0.41981199383735657
448,0.4012969136238098
449,0.3837748169898987
450,0.3933563828468323
451,0.3929198086261749
452,0.4211886525154114
453,0.3941723108291626
454,0.39538440108299255
455,0.4187076985836029
456,0.37823885679244995
457,0.39396244287490845
458,0.38268205523490906
459,0.37790319323539734
460,0.38406801223754883
461,0.3965262174606323
462,0.4153342843055725
463,0.4012930691242218
464,0.4188469648361206
465,0.37144777178764343
466,0.416823148727417
467,0.3822929561138153
468,0.38171151280403137
469,0.39898282289505005
470,0.432576984167099
471,0.3889230191707611
472,0.3771500885486603
473,0.39127057790756226
474,0.38857007026672363
475,0.4145911931991577
476,0.37016087770462036
477,0.3763861060142517
478,0.36405637860298157
479,0.37910062074661255
480,0.3937324285507202
481,0.4114008843898773
482,0.36216700077056885
483,0.37049415707588196
484,0.3912823498249054
485,0.39253470301628113
486,0.39107394218444824
487,0.39441943168640137
488,0.38918229937553406
489,0.3881736993789673
490,0.3929331600666046
491,0.41957151889801025
492,0.37585023045539856
493,0.3847513794898987
494,0.38113826513290405
495,0.4073488712310791
496,0.4009757339954376
497,0.39184704422950745
498,0.39718931913375854
499,0.38556215167045593
500,0.39678293466567993
501,0.390559583902359
502,0.3993817865848541
503,0.3883593678474426
504,0.39396166801452637
505,0.3948468267917633
506,0.41651010513305664
507,0.41438865661621094
508,0.4203107953071594
509,0.3987899720668793
510,0.37223824858665466
511,0.3704119920730591
512,0.38403284549713135
513,0.4199102222919464
514,0.3847958445549011
515,0.38553720712661743
516,0.38180187344551086
517,0.37948936223983765
518,0.36365166306495667
519,0.3781075179576874
520,0.362469881772995
521,0.38482117652893066
522,0.40156084299087524
523,0.3521958589553833
524,0.38545671105384827
525,0.3602296710014343
526,0.3867560625076294
527,0.3791619539260864
528,0.38207125663757324
529,0.39937594532966614
530,0.3962160646915436
531,0.38844940066337585
532,0.37190359830856323
533,0.3812512755393982
534,0.3719050884246826
535,0.3728916049003601
536,0.3837340772151947
537,0.3833770751953125
538,0.368908166885376
539,0.38255831599235535
540,0.3738290071487427
541,0.38983291387557983
542,0.3826183080673218
543,0.36129510402679443
544,0.3849906027317047
545,0.38672393560409546
546,0.3676285743713379
547,0.37160712480545044
548,0.39685022830963135
549,0.3657831847667694
550,0.37728479504585266
551,0.375536173582077
552,0.39177843928337097
553,0.36602988839149475
554,0.39200645685195923
555,0.3651632070541382
556,0.357124924659729
557,0.35828959941864014
558,0.3837708830833435
559,0.3704487681388855
560,0.35193192958831787
561,0.38296017050743103
562,0.3689641058444977
563,0.411357045173645
564,0.3789413869380951
565,0.39578673243522644
566,0.3937826156616211
567,0.3847806453704834
568,0.36749905347824097
569,0.35603606700897217
570,0.3701515197753906
571,0.36572587490081787
572,0.3561137020587921
573,0.38041624426841736
574,0.3751624822616577
575,0.370882511138916
576,0.3673737049102783
577,0.3547453284263611
578,0.3552379310131073
579,0.3795773386955261
580,0.36521074175834656
581,0.38505426049232483
582,0.35995742678642273
583,0.390375018119812
584,0.35153767466545105
585,0.3548905849456787
586,0.3648945987224579
587,0.36710864305496216
588,0.357814759016037
589,0.3431980311870575
590,0.3634839653968811
591,0.37341898679733276
592,0.37790149450302124
593,0.36872366070747375
594,0.3853858709335327
595,0.3965616822242737
596,0.3652283847332001
597,0.3875187337398529
598,0.38054296374320984
599,0.35868364572525024
600,0.392955482006073
601,0.3553241491317749
602,0.36069825291633606
603,0.38118767738342285
604,0.3673478066921234
605,0.38143935799598694
606,0.36898550391197205
607,0.3702780604362488
608,0.3565480411052704
609,0.3510342836380005
610,0.35117071866989136
611,0.3819285035133362
612,0.3554846942424774
613,0.3857598900794983
614,0.3668118119239807
615,0.3943377733230591
616,0.36447376012802124
617,0.3672822117805481
618,0.3740636706352234
619,0.377804696559906
620,0.3810420632362366
621,0.3579786419868469
622,0.3514346182346344
623,0.3889666199684143
624,0.3590693473815918
625,0.35158371925354004
626,0.3597983717918396
627,0.35412609577178955
628,0.3541918992996216
629,0.36194032430648804
630,0.37359166145324707
631,0.3538311719894409
632,0.3478003740310669
633,0.38654351234436035
634,0.36201727390289307
635,0.3680962324142456
636,0.338974267244339
637,0.3563552498817444
638,0.3437860608100891
639,0.36416757106781006
640,0.37107810378074646
641,0.37789350748062134
642,0.33737507462501526
643,0.38953837752342224
644,0.33845263719558716
645,0.3469873070716858
646,0.36292845010757446
647,0.3536608815193176
648,0.3642593026161194
649,0.36686578392982483
650,0.3522968888282776
651,0.3489621877670288
652,0.3546644151210785
653,0.3441246747970581
654,0.3581503629684448
655,0.3434031009674072
656,0.36169761419296265
657,0.3361798822879791
658,0.37222692370414734
659,0.345578134059906
660,0.3446647822856903
661,0.3862537741661072
662,0.3446768522262573
663,0.34103134274482727
664,0.3599570393562317
665,0.38512182235717773
666,0.3443079888820648
667,0.3577546775341034
668,0.3479704260826111
669,0.35815000534057617
670,0.3745390474796295
671,0.3761761784553528
672,0.36653080582618713
673,0.36712053418159485
674,0.3589291572570801
675,0.33935436606407166
676,0.3317466676235199
677,0.32702121138572693
678,0.35403674840927124
679,0.3405374586582184
680,0.366489440202713
681,0.3591237962245941
682,0.34557509422302246
683,0.366796612739563
684,0.35659441351890564
685,0.3552493751049042
686,0.37099048495292664
687,0.36238259077072144
688,0.3493553400039673
689,0.3483773469924927
690,0.3749867379665375
691,0.3586265444755554
692,0.36171969771385193
693,0.35733097791671753
694,0.37584614753723145
695,0.3754774332046509
696,0.3561372756958008
697,0.36438482999801636
698,0.3417516350746155
699,0.35303759574890137
700,0.3597795367240906
701,0.3409893214702606
702,0.33330613374710083
703,0.3673136830329895
704,0.3728479743003845
705,0.35969045758247375
706,0.3468485474586487
707,0.3563476800918579
708,0.335490882396698
709,0.3511607050895691
710,0.3274752199649811
711,0.34323668479919434
712,0.3574788570404053
713,0.3471805453300476
714,0.3440013527870178
715,0.35437142848968506
716,0.3368915021419525
717,0.32749199867248535
718,0.348363995552063
719,0.34421876072883606
720,0.34320566058158875
721,0.3583680987358093
722,0.34891578555107117
723,0.34813326597213745
724,0.33731991052627563
725,0.35225939750671387
726,0.3366595506668091
727,0.35043829679489136
728,0.3351036310195923
729,0.34682556986808777
730,0.333551287651062
731,0.35187894105911255
732,0.3408809304237366
733,0.3480694890022278
734,0.35269099473953247
735,0.34756070375442505
736,0.3420504331588745
737,0.34934544563293457
738,0.353287935256958
739,0.3672076165676117
740,0.338814914226532
741,0.3749431371688843
742,0.33210235834121704
743,0.33827900886535645
744,0.33383554220199585
745,0.36214789748191833
746,0.35605388879776
747,0.3487679660320282
748,0.3382982909679413
749,0.33295315504074097
750,0.3494873642921448
751,0.36063188314437866
752,0.35972529649734497
753,0.32289576530456543
754,0.3455102741718292
755,0.3589295744895935
756,0.3526725471019745
757,0.3519207835197449
758,0.3542494475841522
759,0.3455776572227478
760,0.3384392559528351
761,0.3479735851287842
762,0.3324446678161621
763,0.33644330501556396
764,0.3191350996494293
765,0.34285053610801697
766,0.33889150619506836
767,0.3497371971607208
768,0.3405751585960388
769,0.3524181544780731
770,0.33899757266044617
771,0.32303667068481445
772,0.3336696922779083
773,0.32537785172462463
774,0.36631399393081665
775,0.32044246792793274
776,0.3416300117969513
777,0.3380579352378845
778,0.334908664226532
779,0.3404938876628876
780,0.3597224950790405
781,0.3111075460910797
782,0.3457666039466858
783,0.34919750690460205
784,0.31232380867004395
785,0.3283502459526062
786,0.3472818434238434
787,0.34495654702186584
788,0.34960418939590454
789,0.3364214599132538
790,0.3540682792663574
791,0.3394228219985962
792,0.372273325920105
793,0.3455697000026703
794,0.32738417387008667
795,0.33914512395858765
796,0.33840253949165344
797,0.3495842218399048
798,0.3551766574382782
799,0.35637110471725464
800,0.31851768493652344
801,0.3565189242362976
802,0.3409240245819092
803,0.322776734828949
804,0.3444657325744629
805,0.3230753242969513
806,0.33469584584236145
807,0.3324836194515228
808,0.3397631347179413
809,0.35285934805870056
810,0.3278033435344696
811,0.31511390209198
812,0.34674063324928284
813,0.3395036458969116
814,0.3025268018245697
815,0.33018237352371216
816,0.34452417492866516
817,0.334604412317276
818,0.32509249448776245
819,0.34547853469848633
820,0.3280060887336731
821,0.31987982988357544
822,0.3420729637145996
823,0.3174590766429901
824,0.3435481786727905
825,0.3434566557407379
826,0.32665184140205383
827,0.34043237566947937
828,0.33363521099090576
829,0.3428695797920227
830,0.34775328636169434
831,0.3308942914009094
832,0.33815133571624756
833,0.31281718611717224
834,0.33504369854927063
835,0.3471531271934509
836,0.3206344246864319
837,0.313141405582428
838,0.3449820578098297
839,0.32397881150245667
840,0.3283381462097168
841,0.329098641872406
842,0.34018006920814514
843,0.3520766496658325
844,0.3330767750740051
845,0.3397873044013977
846,0.3385750651359558
847,0.31351742148399353
848,0.3156048357486725
849,0.3373432755470276
850,0.3104841113090515
851,0.3334817886352539
852,0.3161916136741638
853,0.3282632529735565
854,0.33132997155189514
855,0.3372807502746582
856,0.34842297434806824
857,0.3204377591609955
858,0.3314974308013916
859,0.32215234637260437
860,0.3225753903388977
861,0.32833734154701233
862,0.34560635685920715
863,0.3357393741607666
864,0.337871253490448
865,0.3400602340698242
866,0.32958996295928955
867,0.3251301944255829
868,0.31587669253349304
869,0.34303218126296997
870,0.32741183042526245
871,0.3350508511066437
872,0.32221782207489014
873,0.35423997044563293
874,0.3263835608959198
875,0.3322192132472992
876,0.3381963074207306
877,0.33446356654167175
878,0.33007436990737915
879,0.3205874562263489
880,0.31770336627960205
881,0.3070148229598999
882,0.30254441499710083
883,0.32118111848831177
884,0.31534114480018616
885,0.3172858953475952
886,0.3312954306602478
887,0.3366093039512634
888,0.314969539642334
889,0.3303239047527313
890,0.32288020849227905
891,0.3003773093223572
892,0.3152863681316376
893,0.30577772855758667
894,0.32467418909072876
895,0.30982398986816406
896,0.3235471546649933
897,0.3346559405326843
898,0.3143613934516907
899,0.30847033858299255
900,0.3160533905029297
901,0.3402276933193207
902,0.3099173903465271
903,0.29991647601127625
904,0.3171069920063019
905,0.3232136368751526
906,0.32212793827056885
907,0.3289700150489807
908,0.3085889518260956
909,0.3127783238887787
910,0.33216235041618347
911,0.30720409750938416
912,0.33323782682418823
913,0.31888726353645325
914,0.336236834526062
915,0.3125495910644531
916,0.3191910982131958
917,0.3253870904445648
918,0.3113209903240204
919,0.31831595301628113
920,0.3155149221420288
921,0.30463433265686035
922,0.30604803562164307
923,0.3172622621059418
924,0.29540976881980896
925,0.3280438482761383
926,0.3045298159122467
927,0.3245944380760193
928,0.3121412992477417
929,0.31683608889579773
930,0.3037593364715576
931,0.31755703687667847
932,0.29799968004226685
933,0.30741381645202637
934,0.3120005428791046
935,0.3115869164466858
936,0.30607831478118896
937,0.3282081186771393
938,0.30771249532699585
939,0.29900431632995605
940,0.3188169002532959
941,0.31669968366622925
942,0.31162744760513306
943,0.29349055886268616
944,0.31442591547966003
945,0.29588568210601807
946,0.31469208002090454
947,0.31111574172973633
948,0.3117062747478485
949,0.31629469990730286
950,0.3022007942199707
951,0.29298266768455505
952,0.3008626699447632
953,0.3101857006549835
954,0.3058258295059204
955,0.3058701157569885
956,0.3205944895744324
957,0.3324022889137268
958,0.30907511711120605
959,0.3088222146034241
960,0.29676175117492676
961,0.31180036067962646
962,0.3048986494541168
963,0.30191946029663086
964,0.30977749824523926
965,0.30373650789260864
966,0.30934908986091614
967,0.310982882976532
968,0.29244908690452576
969,0.2953914403915405
970,0.3064746856689453
971,0.3071405291557312
972,0.29437458515167236
973,0.28804072737693787
974,0.29736489057540894
975,0.3037397563457489
976,0.30246156454086304
977,0.31495311856269836
978,0.3072706162929535
979,0.3055538535118103
980,0.30721521377563477
981,0.3134814500808716
982,0.3101809024810791
983,0.2975682020187378
984,0.31625527143478394
985,0.30454492568969727
986,0.30440765619277954
987,0.29971233010292053
988,0.30104267597198486
989,0.3063967525959015
990,0.2929356098175049
991,0.30261385440826416
992,0.2997298538684845
993,0.3180992007255554
994,0.3139339089393616
995,0.3020285665988922
996,0.2944854199886322
997,0.31660196185112
998,0.29128459095954895
999,0.30628347396850586
1000,0.29534757137298584
1001,0.28960034251213074
1002,0.30741992592811584
1003,0.3122784495353699
1004,0.2951596975326538
1005,0.3085320293903351
1006,0.29582640528678894
1007,0.30061519145965576
1008,0.3091270923614502
1009,0.3015266954898834
1010,0.3035997748374939
1011,0.27846240997314453
1012,0.3019372522830963
1013,0.3004744350910187
1014,0.2908249497413635
1015,0.29983747005462646
1016,0.2748091518878937
1017,0.29116225242614746
1018,0.29242193698883057
1019,0.30503082275390625
1020,0.2905237376689911
1021,0.3043201267719269
1022,0.29776421189308167
1023,0.29685643315315247
1024,0.2934703826904297
1025,0.28252771496772766
1026,0.2899364233016968
1027,0.2935250997543335
1028,0.2976134419441223
1029,0.2952093780040741
