step,loss
1030,0.2939396798610687
1031,0.30096498131752014
1032,0.2885866165161133
1033,0.2872812747955322
1034,0.2949312627315521
1035,0.29599830508232117
1036,0.28520897030830383
1037,0.28570425510406494
1038,0.28402671217918396
1039,0.2899957597255707
1040,0.28935539722442627
1041,0.29013726115226746
1042,0.2980846166610718
1043,0.3133324682712555
1044,0.29704225063323975
1045,0.2913537323474884
1046,0.2822931408882141
1047,0.28966024518013
1048,0.30171024799346924
1049,0.3123467266559601
1050,0.2789633870124817
1051,0.32201266288757324
1052,0.28262391686439514
1053,0.28396323323249817
1054,0.3079194128513336
1055,0.30358752608299255
1056,0.3013646900653839
1057,0.2972252368927002
1058,0.2993929982185364
1059,0.3021223545074463
1060,0.293368935585022
1061,0.29315051436424255
1062,0.2960782051086426
1063,0.311573326587677
1064,0.29706984758377075
1065,0.28626111149787903
1066,0.2979643940925598
1067,0.2918129861354828
1068,0.29122287034988403
1069,0.29225438833236694
1070,0.2904875874519348
1071,0.27574843168258667
1072,0.2965084910392761
1073,0.2830546498298645
1074,0.2709061801433563
1075,0.2914763391017914
1076,0.2757106125354767
1077,0.28394168615341187
1078,0.2756665349006653
1079,0.2665303647518158
1080,0.2972777187824249
1081,0.2714659571647644
1082,0.27269238233566284
1083,0.28536927700042725
1084,0.2886560559272766
1085,0.2841870188713074
1086,0.2777193784713745
1087,0.2970576882362366
1088,0.2898745834827423
1089,0.3029017150402069
1090,0.28554242849349976
1091,0.28042665123939514
1092,0.2984384596347809
1093,0.283456414937973
1094,0.27630046010017395
1095,0.27707985043525696
1096,0.2865167558193207
1097,0.2849466800689697
1098,0.29520827531814575
1099,0.2902936339378357
1100,0.27917352318763733
1101,0.28234559297561646
1102,0.28228849172592163
1103,0.27815869450569153
1104,0.26484599709510803
1105,0.28700706362724304
1106,0.27483898401260376
1107,0.28652694821357727
1108,0.29296422004699707
1109,0.29098841547966003
1110,0.2980785369873047
1111,0.28462761640548706
1112,0.277579665184021
1113,0.28612014651298523
1114,0.2684345543384552
1115,0.2873089909553528
1116,0.29241400957107544
1117,0.27622008323669434
1118,0.2938033938407898
1119,0.29501864314079285
1120,0.28047502040863037
1121,0.28043633699417114
1122,0.2917512059211731
1123,0.2862991690635681
1124,0.27153000235557556
1125,0.2838535010814667
1126,0.28941619396209717
1127,0.2817736566066742
1128,0.2843261659145355
1129,0.26813143491744995
1130,0.2871440351009369
1131,0.27747926115989685
1132,0.2937038838863373
1133,0.292686402797699
1134,0.2969481945037842
1135,0.2768222391605377
1136,0.29177993535995483
1137,0.2954225242137909
1138,0.29140907526016235
1139,0.27762195467948914
1140,0.2781374454498291
1141,0.2756606936454773
1142,0.2899414896965027
1143,0.28614166378974915
1144,0.2868557572364807
1145,0.3020145297050476
1146,0.2817540764808655
1147,0.28795620799064636
1148,0.2886667549610138
1149,0.290073037147522
1150,0.29358527064323425
1151,0.2623666524887085
1152,0.2773379683494568
1153,0.28526872396469116
1154,0.28430649638175964
1155,0.25875186920166016
1156,0.29281365871429443
1157,0.2779674530029297
1158,0.27446478605270386
1159,0.26702362298965454
1160,0.27862751483917236
1161,0.2853221595287323
1162,0.26928865909576416
1163,0.2761083245277405
1164,0.2830978333950043
1165,0.2805325388908386
1166,0.2895519435405731
1167,0.27751636505126953
1168,0.2710069417953491
1169,0.2771480679512024
1170,0.263460248708725
1171,0.2675715386867523
1172,0.2751109302043915
1173,0.2644912600517273
1174,0.27662986516952515
1175,0.28010135889053345
1176,0.2648939788341522
1177,0.27423587441444397
1178,0.26600199937820435
1179,0.2692544758319855
1180,0.26272842288017273
1181,0.27037370204925537
1182,0.2777061462402344
1183,0.28387126326560974
1184,0.27544543147087097
1185,0.288285493850708
1186,0.2705591917037964
1187,0.25519269704818726
1188,0.2689370810985565
1189,0.2738654911518097
1190,0.2709367871284485
1191,0.28954705595970154
1192,0.26911604404449463
1193,0.2726793587207794
1194,0.28027695417404175
1195,0.28736889362335205
1196,0.27892008423805237
1197,0.2727571129798889
1198,0.26442626118659973
1199,0.27041923999786377
1200,0.26677021384239197
1201,0.26885560154914856
1202,0.2715395987033844
1203,0.2593403160572052
1204,0.2918681204319
1205,0.26709848642349243
1206,0.263447642326355
1207,0.26123955845832825
1208,0.27609285712242126
1209,0.2792777717113495
1210,0.2852395176887512
1211,0.2576335072517395
1212,0.27488356828689575
1213,0.28079891204833984
1214,0.2647280693054199
1215,0.27935606241226196
1216,0.2721780836582184
1217,0.2844108045101166
1218,0.27403953671455383
1219,0.27965864539146423
1220,0.2724843919277191
1221,0.26021361351013184
1222,0.273302286863327
1223,0.2516508102416992
1224,0.266745001077652
1225,0.2735119163990021
1226,0.2726875841617584
1227,0.2730799913406372
1228,0.26961827278137207
1229,0.26268166303634644
1230,0.2736196517944336
1231,0.2643573582172394
1232,0.2685333490371704
1233,0.2770315110683441
1234,0.2667595446109772
1235,0.3007374703884125
1236,0.27188640832901
1237,0.2737155556678772
1238,0.275776743888855
1239,0.26175400614738464
1240,0.2528100609779358
1241,0.2597352862358093
1242,0.26985377073287964
1243,0.26470574736595154
1244,0.27602604031562805
1245,0.2668505609035492
1246,0.26537132263183594
1247,0.27196094393730164
1248,0.26622331142425537
1249,0.2626124918460846
1250,0.2783067226409912
1251,0.2675793766975403
1252,0.27573782205581665
1253,0.28818050026893616
1254,0.2716655731201172
1255,0.27785447239875793
1256,0.26624640822410583
1257,0.26872518658638
1258,0.26856642961502075
1259,0.29201221466064453
1260,0.26116934418678284
1261,0.27484363317489624
1262,0.26382777094841003
1263,0.28530198335647583
1264,0.25918418169021606
1265,0.2703556418418884
1266,0.2792325019836426
1267,0.23853924870491028
1268,0.27598363161087036
1269,0.26800546050071716
1270,0.26911163330078125
1271,0.24536632001399994
1272,0.2518925070762634
1273,0.2697766423225403
1274,0.26632755994796753
1275,0.2560402750968933
1276,0.2718387842178345
1277,0.26538336277008057
1278,0.2770407497882843
1279,0.2530694901943207
1280,0.26486143469810486
1281,0.27927497029304504
1282,0.2728848457336426
1283,0.26136600971221924
1284,0.26251640915870667
1285,0.25603917241096497
1286,0.27763575315475464
1287,0.27190619707107544
1288,0.27103590965270996
1289,0.26682156324386597
1290,0.27604812383651733
1291,0.26172471046447754
1292,0.2705358862876892
1293,0.25961539149284363
1294,0.26040586829185486
1295,0.25533509254455566
1296,0.2883930504322052
1297,0.279956579208374
1298,0.2795238494873047
1299,0.24659252166748047
1300,0.2587874233722687
1301,0.2558615207672119
1302,0.2589624524116516
1303,0.2671772837638855
1304,0.2514219880104065
1305,0.26800426840782166
1306,0.26723816990852356
1307,0.25598785281181335
1308,0.26698505878448486
1309,0.2615601122379303
1310,0.2634628713130951
1311,0.26643335819244385
1312,0.25787419080734253
1313,0.25780653953552246
1314,0.2667714059352875
1315,0.26878446340560913
1316,0.27550843358039856
1317,0.2774594724178314
1318,0.2669665813446045
1319,0.26359567046165466
1320,0.2666963040828705
1321,0.2495897263288498
1322,0.2741089165210724
1323,0.24825409054756165
1324,0.2703738510608673
1325,0.2485104203224182
1326,0.27467164397239685
1327,0.2686153054237366
1328,0.2606363594532013
1329,0.25714111328125
1330,0.2776346802711487
1331,0.2652350068092346
1332,0.26244980096817017
1333,0.25306448340415955
1334,0.25871118903160095
1335,0.2416985034942627
1336,0.2568548917770386
1337,0.2641313672065735
1338,0.25453996658325195
1339,0.2748754620552063
1340,0.266241192817688
1341,0.25528937578201294
1342,0.24286150932312012
1343,0.2550739645957947
1344,0.24376824498176575
1345,0.26492488384246826
1346,0.24953745305538177
1347,0.2628358006477356
1348,0.2595090866088867
1349,0.2670091986656189
1350,0.2626611590385437
1351,0.26639991998672485
1352,0.25090259313583374
1353,0.24791714549064636
1354,0.25985392928123474
1355,0.2517353296279907
1356,0.25430828332901
1357,0.25550955533981323
1358,0.2629636526107788
1359,0.24544672667980194
1360,0.2514634132385254
1361,0.2604781687259674
1362,0.2600559592247009
1363,0.2625586986541748
1364,0.2693934738636017
1365,0.2460620254278183
1366,0.27502578496932983
1367,0.255035936832428
1368,0.25354981422424316
1369,0.2666551470756531
1370,0.251331090927124
1371,0.25308194756507874
1372,0.26346156001091003
1373,0.2803240418434143
1374,0.2507977783679962
1375,0.2657044231891632
1376,0.26001664996147156
1377,0.25564223527908325
1378,0.25347742438316345
1379,0.24481263756752014
1380,0.26700884103775024
1381,0.2622182071208954
1382,0.25617876648902893
1383,0.2635180354118347
1384,0.2691211700439453
1385,0.2679385840892792
1386,0.275094598531723
1387,0.2545924186706543
1388,0.2477676272392273
1389,0.25457215309143066
1390,0.27963337302207947
1391,0.24560239911079407
1392,0.25481414794921875
1393,0.23847445845603943
1394,0.24794422090053558
1395,0.26551756262779236
1396,0.26399049162864685
1397,0.25950193405151367
1398,0.26636072993278503
1399,0.2685934007167816
1400,0.2592603266239166
1401,0.24595968425273895
1402,0.2592449486255646
1403,0.26456212997436523
1404,0.25191476941108704
1405,0.2615966498851776
1406,0.2577231526374817
1407,0.2675696015357971
1408,0.2400776445865631
1409,0.24927818775177002
1410,0.24774596095085144
1411,0.2698919177055359
1412,0.2717307209968567
1413,0.25999847054481506
1414,0.24858444929122925
1415,0.2388591170310974
1416,0.2389196753501892
1417,0.2524542808532715
1418,0.24503746628761292
1419,0.25751829147338867
1420,0.24718689918518066
1421,0.2363225221633911
1422,0.25691699981689453
1423,0.2607744634151459
1424,0.24856284260749817
1425,0.238061785697937
1426,0.24496802687644958
1427,0.2563806176185608
1428,0.25309914350509644
1429,0.25422269105911255
1430,0.2582543194293976
1431,0.24601328372955322
1432,0.24660757184028625
1433,0.25330567359924316
1434,0.2333192527294159
1435,0.25309285521507263
1436,0.2618087828159332
1437,0.24369530379772186
1438,0.23255634307861328
1439,0.24721165001392365
1440,0.24181817471981049
1441,0.24467305839061737
1442,0.24811336398124695
1443,0.2525525689125061
1444,0.25777119398117065
1445,0.25526490807533264
1446,0.2382669746875763
1447,0.24648402631282806
1448,0.2539014518260956
1449,0.24437440931797028
1450,0.253872275352478
1451,0.2480006068944931
1452,0.2634058892726898
1453,0.23850518465042114
1454,0.2441817969083786
1455,0.25826671719551086
1456,0.24892613291740417
1457,0.2623792886734009
1458,0.24492882192134857
1459,0.2513555884361267
1460,0.2529800534248352
1461,0.24694892764091492
1462,0.24229858815670013
1463,0.24915316700935364
1464,0.24113208055496216
1465,0.2552594542503357
1466,0.2598925828933716
1467,0.2509070634841919
1468,0.2716400921344757
1469,0.251254677772522
1470,0.26223868131637573
1471,0.24677784740924835
1472,0.23735305666923523
1473,0.24877798557281494
1474,0.24340997636318207
1475,0.2501507103443146
1476,0.24402087926864624
1477,0.25380048155784607
1478,0.24314957857131958
1479,0.2553311288356781
1480,0.2576926350593567
1481,0.25867798924446106
1482,0.2551206350326538
1483,0.2361224740743637
1484,0.2557363212108612
1485,0.24413809180259705
1486,0.24816001951694489
1487,0.23660284280776978
1488,0.23856285214424133
1489,0.23630765080451965
1490,0.2519248127937317
1491,0.24306824803352356
1492,0.24015434086322784
1493,0.2591584026813507
1494,0.24037739634513855
1495,0.24507397413253784
1496,0.25876909494400024
1497,0.2491498738527298
1498,0.2522779405117035
1499,0.24756845831871033
1500,0.24426321685314178
1501,0.25318729877471924
1502,0.24043896794319153
1503,0.23836903274059296
1504,0.2476697862148285
1505,0.23904740810394287
1506,0.23381289839744568
1507,0.23840445280075073
1508,0.24104231595993042
1509,0.24589528143405914
1510,0.24529753625392914
1511,0.255149781703949
1512,0.2332724779844284
1513,0.2509866952896118
1514,0.2388170212507248
1515,0.24130797386169434
1516,0.24889174103736877
1517,0.2344648241996765
1518,0.24954485893249512
1519,0.2403639554977417
1520,0.24824728071689606
1521,0.24774707853794098
1522,0.2363528609275818
1523,0.2364262491464615
1524,0.2480858713388443
1525,0.24148154258728027
1526,0.23312926292419434
1527,0.231622576713562
1528,0.22251543402671814
1529,0.23259565234184265
1530,0.2557912766933441
1531,0.24723365902900696
1532,0.2505412697792053
1533,0.24495716392993927
1534,0.23443424701690674
1535,0.23235125839710236
1536,0.24162918329238892
1537,0.23904186487197876
1538,0.2517015337944031
1539,0.2459009289741516
1540,0.24668443202972412
1541,0.22702151536941528
1542,0.23541808128356934
1543,0.26143527030944824
1544,0.22925911843776703
1545,0.24745768308639526
1546,0.23465047776699066
1547,0.24421541392803192
1548,0.2336350977420807
1549,0.23892034590244293
1550,0.2385762333869934
1551,0.22079035639762878
1552,0.2464146614074707
1553,0.2429375946521759
1554,0.2390950620174408
1555,0.2542474865913391
1556,0.23230105638504028
1557,0.2513028383255005
1558,0.2459377944469452
1559,0.238521546125412
1560,0.24576835334300995
1561,0.23632660508155823
1562,0.23369458317756653
1563,0.2500917911529541
1564,0.23544977605342865
1565,0.23767073452472687
1566,0.24308960139751434
1567,0.24098920822143555
1568,0.24833494424819946
1569,0.25685980916023254
1570,0.2525985836982727
1571,0.24286609888076782
1572,0.2339680790901184
1573,0.2423422485589981
1574,0.2470117062330246
1575,0.24338297545909882
1576,0.24934881925582886
1577,0.23722471296787262
1578,0.248573437333107
1579,0.23227927088737488
1580,0.23186305165290833
1581,0.23463594913482666
1582,0.2399297058582306
1583,0.2284185141324997
1584,0.24158769845962524
1585,0.24497616291046143
1586,0.23809267580509186
1587,0.22699132561683655
1588,0.2339257299900055
1589,0.23587268590927124
1590,0.23367176949977875
1591,0.24428178369998932
1592,0.230368971824646
1593,0.24211984872817993
1594,0.23682615160942078
1595,0.27239975333213806
1596,0.2275519073009491
1597,0.2295125275850296
1598,0.23869436979293823
1599,0.22310861945152283
1600,0.22882406413555145
1601,0.24380157887935638
1602,0.22752732038497925
1603,0.24024882912635803
1604,0.2237400859594345
1605,0.23527094721794128
1606,0.2232222557067871
1607,0.2501594126224518
1608,0.2226959764957428
1609,0.23957887291908264
1610,0.2356942892074585
1611,0.23589539527893066
1612,0.24104911088943481
1613,0.2441646158695221
1614,0.23548303544521332
1615,0.2266712188720703
1616,0.23236384987831116
1617,0.23923201858997345
1618,0.23269829154014587
1619,0.2290692925453186
1620,0.23333129286766052
1621,0.2225882112979889
1622,0.23022077977657318
1623,0.23054058849811554
1624,0.24597443640232086
1625,0.24652081727981567
1626,0.22504134476184845
1627,0.2346840500831604
1628,0.2548108994960785
1629,0.23315417766571045
1630,0.23487907648086548
1631,0.23718854784965515
1632,0.22700147330760956
1633,0.2435048371553421
1634,0.22214455902576447
1635,0.22226598858833313
1636,0.23379606008529663
1637,0.2295856475830078
1638,0.24307045340538025
1639,0.23662853240966797
1640,0.23878952860832214
1641,0.22257287800312042
1642,0.24089589715003967
1643,0.2357112467288971
1644,0.24008207023143768
1645,0.23245194554328918
1646,0.25379273295402527
1647,0.21929794549942017
1648,0.23076248168945312
1649,0.23846647143363953
1650,0.23832152783870697
1651,0.22910654544830322
1652,0.2375689297914505
1653,0.21993331611156464
1654,0.23250478506088257
1655,0.22485864162445068
1656,0.23279814422130585
1657,0.21944162249565125
1658,0.21400602161884308
1659,0.22039200365543365
1660,0.23677411675453186
1661,0.23293784260749817
1662,0.23485516011714935
1663,0.21970489621162415
1664,0.23451697826385498
1665,0.2341247797012329
1666,0.23926490545272827
1667,0.23404856026172638
1668,0.23491936922073364
1669,0.22670656442642212
1670,0.2327338606119156
1671,0.22696039080619812
1672,0.2395108938217163
1673,0.23070594668388367
1674,0.22603687644004822
1675,0.22939129173755646
1676,0.24314585328102112
1677,0.235310897231102
1678,0.24297259747982025
1679,0.22775745391845703
1680,0.2306380271911621
1681,0.21533203125
1682,0.23017486929893494
1683,0.23914039134979248
1684,0.22129803895950317
1685,0.22614911198616028
1686,0.22400709986686707
1687,0.2332322746515274
1688,0.22028401494026184
1689,0.2327190488576889
1690,0.2273326963186264
1691,0.23320509493350983
1692,0.2290153056383133
1693,0.22402474284172058
1694,0.23686768114566803
1695,0.23035036027431488
1696,0.2227332890033722
1697,0.23220524191856384
1698,0.22440527379512787
1699,0.23146003484725952
1700,0.23265331983566284
1701,0.23388028144836426
1702,0.22605401277542114
1703,0.21597041189670563
1704,0.22148612141609192
1705,0.22766157984733582
1706,0.24025774002075195
1707,0.23721535503864288
1708,0.24295587837696075
1709,0.23449918627738953
1710,0.2370888888835907
1711,0.22852429747581482
1712,0.22667285799980164
1713,0.22462885081768036
1714,0.22490864992141724
1715,0.22471140325069427
1716,0.2502061724662781
1717,0.24089646339416504
1718,0.21302959322929382
1719,0.2378309667110443
1720,0.22717976570129395
1721,0.22808316349983215
1722,0.23142629861831665
1723,0.2451198697090149
1724,0.2513256072998047
1725,0.22923000156879425
1726,0.23031488060951233
1727,0.2297780066728592
1728,0.2301209270954132
1729,0.23070484399795532
1730,0.22295363247394562
1731,0.21995718777179718
1732,0.2307206243276596
1733,0.22933627665042877
1734,0.2319972962141037
1735,0.2343449592590332
1736,0.23170819878578186
1737,0.22572818398475647
1738,0.23174771666526794
1739,0.24125957489013672
1740,0.23874130845069885
1741,0.23566412925720215
1742,0.24077975749969482
1743,0.2246367633342743
1744,0.23013997077941895
1745,0.21722595393657684
1746,0.22797894477844238
1747,0.2415776550769806
1748,0.22980999946594238
1749,0.22351880371570587
1750,0.2333724945783615
1751,0.24168014526367188
1752,0.2216121256351471
1753,0.23640920221805573
1754,0.23442475497722626
1755,0.239740252494812
1756,0.23159462213516235
1757,0.21834681928157806
1758,0.21671532094478607
1759,0.23076249659061432
1760,0.22069163620471954
1761,0.22494693100452423
1762,0.2284109741449356
1763,0.2413468062877655
1764,0.20748941600322723
1765,0.23073172569274902
1766,0.23859348893165588
1767,0.22714336216449738
1768,0.22238576412200928
1769,0.21700850129127502
1770,0.2359519898891449
1771,0.22800886631011963
1772,0.21968427300453186
1773,0.22227805852890015
1774,0.21677358448505402
1775,0.22892531752586365
1776,0.21645861864089966
1777,0.21590739488601685
1778,0.2295273095369339
1779,0.22778703272342682
1780,0.2345435917377472
1781,0.22440800070762634
1782,0.22040122747421265
1783,0.22684380412101746
1784,0.2218303382396698
1785,0.22054828703403473
1786,0.22651457786560059
1787,0.21745625138282776
1788,0.2280571460723877
1789,0.22299915552139282
1790,0.23306208848953247
1791,0.2220579981803894
1792,0.23389622569084167
1793,0.237630695104599
1794,0.2278846651315689
1795,0.22580111026763916
1796,0.23083773255348206
1797,0.23067574203014374
1798,0.23638075590133667
1799,0.2370298057794571
1800,0.21763695776462555
1801,0.2296437919139862
1802,0.24205416440963745
1803,0.21461254358291626
1804,0.24452418088912964
1805,0.2299259752035141
1806,0.23089131712913513
1807,0.2141786813735962
1808,0.22519353032112122
1809,0.22912457585334778
1810,0.22137963771820068
1811,0.22295202314853668
1812,0.23824867606163025
1813,0.22214141488075256
1814,0.23881950974464417
1815,0.2349255084991455
1816,0.22661063075065613
1817,0.21953733265399933
1818,0.22531121969223022
1819,0.22834709286689758
1820,0.21945339441299438
1821,0.23144873976707458
1822,0.22961996495723724
1823,0.23108041286468506
1824,0.21809342503547668
1825,0.21752719581127167
1826,0.22469907999038696
1827,0.21925456821918488
1828,0.2199918031692505
1829,0.23386123776435852
1830,0.2312438189983368
1831,0.23251107335090637
1832,0.23017263412475586
1833,0.23653538525104523
1834,0.2360115945339203
1835,0.22444474697113037
1836,0.22328928112983704
1837,0.2219688445329666
1838,0.23306486010551453
1839,0.22641846537590027
1840,0.22306661307811737
1841,0.24107995629310608
1842,0.21738184988498688
1843,0.23224782943725586
1844,0.22786486148834229
1845,0.2337988317012787
1846,0.2164340615272522
1847,0.22473926842212677
1848,0.2208445817232132
1849,0.2197141945362091
1850,0.24188034236431122
1851,0.21704185009002686
1852,0.23092812299728394
1853,0.23734065890312195
1854,0.22195634245872498
1855,0.24429647624492645
1856,0.2274315357208252
1857,0.2326093316078186
1858,0.23663674294948578
1859,0.2183154970407486
1860,0.2410975992679596
1861,0.22013507783412933
1862,0.22665922343730927
1863,0.21016544103622437
1864,0.22851286828517914
1865,0.2308415174484253
1866,0.2113942801952362
1867,0.22314243018627167
1868,0.22282426059246063
1869,0.2419748306274414
1870,0.22444294393062592
1871,0.23232612013816833
1872,0.23415985703468323
1873,0.23163823783397675
1874,0.2344508320093155
1875,0.2444232702255249
1876,0.24240240454673767
1877,0.22872860729694366
1878,0.2394610047340393
1879,0.2358412742614746
1880,0.23672306537628174
1881,0.2267591953277588
1882,0.2355264276266098
1883,0.21933719515800476
1884,0.22471532225608826
1885,0.23646777868270874
1886,0.22276625037193298
1887,0.23063594102859497
1888,0.2233380675315857
1889,0.22106753289699554
1890,0.23586834967136383
1891,0.22136190533638
1892,0.2339702546596527
1893,0.22929929196834564
1894,0.22527819871902466
1895,0.23077392578125
1896,0.22790341079235077
1897,0.23460431396961212
1898,0.2141316533088684
1899,0.21928203105926514
1900,0.21673624217510223
1901,0.2221592664718628
1902,0.2387961596250534
1903,0.2250966578722
1904,0.2447662651538849
1905,0.2322736382484436
1906,0.20899410545825958
1907,0.21973159909248352
1908,0.22544655203819275
1909,0.22444908320903778
1910,0.23139216005802155
1911,0.22356148064136505
1912,0.22528502345085144
1913,0.2220296561717987
1914,0.2151031345129013
1915,0.22033923864364624
1916,0.22357840836048126
1917,0.22080200910568237
1918,0.2125256061553955
1919,0.23320288956165314
1920,0.23485711216926575
1921,0.21160244941711426
1922,0.2287769913673401
1923,0.2200590819120407
1924,0.22327812016010284
1925,0.21884280443191528
1926,0.21300409734249115
1927,0.2173398733139038
1928,0.22424054145812988
1929,0.21474149823188782
1930,0.21104739606380463
1931,0.23448672890663147
1932,0.2220490276813507
1933,0.2316344827413559
1934,0.23063647747039795
1935,0.22399646043777466
1936,0.22163376212120056
1937,0.2270544171333313
1938,0.22777330875396729
1939,0.22664600610733032
1940,0.22353170812129974
1941,0.2303251326084137
1942,0.2247779816389084
1943,0.2251640260219574
1944,0.21146909892559052
1945,0.2164461761713028
1946,0.22281062602996826
1947,0.22839601337909698
1948,0.21833233535289764
1949,0.21316364407539368
1950,0.22735188901424408
1951,0.21093067526817322
1952,0.22963134944438934
1953,0.220425084233284
1954,0.21553875505924225
1955,0.22169914841651917
1956,0.22018319368362427
1957,0.22490783035755157
1958,0.22660964727401733
1959,0.21001489460468292
1960,0.22515200078487396
1961,0.21805065870285034
1962,0.2288500964641571
1963,0.2275635451078415
1964,0.22788260877132416
1965,0.23062370717525482
1966,0.21800769865512848
1967,0.22167189419269562
1968,0.22167520225048065
1969,0.2168869823217392
1970,0.20982448756694794
1971,0.21643565595149994
1972,0.21754632890224457
1973,0.20916226506233215
1974,0.22341904044151306
1975,0.2354925274848938
1976,0.22588035464286804
1977,0.2350701242685318
1978,0.23740620911121368
1979,0.21855388581752777
1980,0.22995124757289886
1981,0.22995449602603912
1982,0.21979746222496033
1983,0.23807355761528015
1984,0.2273651659488678
1985,0.2216002643108368
1986,0.22757293283939362
1987,0.21991679072380066
1988,0.22187070548534393
1989,0.2202775776386261
1990,0.2290145307779312
1991,0.21237635612487793
1992,0.23336383700370789
1993,0.2121199071407318
1994,0.21569162607192993
1995,0.2264549881219864
1996,0.21533280611038208
1997,0.22779220342636108
1998,0.21262359619140625
1999,0.2216089963912964
2000,0.17497491836547852
